ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
17,NGA,1,0.0,17,FRA,2006,1.0,1
1,ARG,1,,1,FRA,2006,1.0,3
3,AFR,1,0.0,3,FRA,2001,1.0,4
15,DEU,1,0.0,15,FRA,2001,1.0,2
4,BGD,1,0.0,4,FRA,2006,1.0,1
1,ZAF,1,,1,FRA,2001,1.0,4
13,HTI,1,0.0,13,FRA,2006,1.0,1
2,CAN,1,0.0,2,FRA,2006,1.0,3
2,MKD,1,0.0,2,FRA,1997,1.0,1
4,COG,1,0.0,4,FRA,1997,1.0,2
2,ITA,1,0.0,2,FRA,1997,1.0,2
1,GRD,1,,1,FRA,1997,1.0,4
2,CYP,1,0.0,2,FRA,1997,1.0,2
22,COG,1,0.0,22,FRA,1997,1.0,4
1,POL,1,,1,FRA,2007,1.0,2
22,KOR,1,0.0,22,FRA,2001,1.0,1
18,THA,1,0.0,18,FRA,2014,1.0,1
4,FIN,1,0.0,4,FRA,2014,1.0,1
8,ESP,1,0.0,8,FRA,2007,1.0,3
3,WST,1,0.0,3,FRA,2007,1.0,3
6,MKD,1,0.0,6,FRA,2001,1.0,2
9,ITA,1,0.0,9,FRA,2007,1.0,4
2,NZL,1,0.0,2,FRA,2007,1.0,4
4,BEL,1,0.0,4,FRA,2007,1.0,2
7,SRB,1,0.0,7,FRA,2007,1.0,3
10,CHN,1,0.0,10,FRA,2007,1.0,2
4,TUR,1,0.0,4,FRA,2007,1.0,4
7,RUS,1,0.0,7,FRA,1998,1.0,3
7,MYS,1,0.0,7,FRA,2007,1.0,1
7,POL,1,0.0,7,FRA,2007,1.0,3
17,ISR,1,0.0,17,FRA,2001,1.0,4
17,BFA,1,0.0,17,FRA,2007,1.0,1
23,CHE,1,0.0,23,FRA,2001,1.0,1
7,WLF,1,0.0,7,FRA,2011,1.0,1
8,IRQ,1,0.0,8,FRA,2006,1.0,2
15,EUR,1,0.0,15,FRA,2006,1.0,2
19,TGO,1,0.0,19,FRA,2006,1.0,1
20,GRC,1,0.0,20,FRA,2001,1.0,1
3,SEN,1,0.0,3,FRA,2006,1.0,2
6,DJI,1,0.0,6,FRA,2006,1.0,1
3,MUS,1,0.0,3,FRA,1990,1.0,1
2,ALB,1,0.0,2,FRA,1990,1.0,1
148,IRQ,1,0.0,148,FRA,1990,1.0,1
12,USA,1,0.0,12,FRA,1990,1.0,3
11,GBR,1,0.0,11,FRA,1990,1.0,3
91,EGY,1,0.0,91,FRA,1990,1.0,1
29,TUN,1,0.0,29,FRA,1990,1.0,1
48,JPN,1,0.0,48,FRA,1990,1.0,1
21,LBN,1,0.0,21,FRA,1990,1.0,4
23,SYR,1,0.0,23,FRA,1990,1.0,1
8,ESP,1,0.0,8,FRA,1990,1.0,1
72,LBN,1,0.0,72,FRA,1990,1.0,1
20,SVK,1,0.0,20,FRA,1990,1.0,1
2,SYC,1,0.0,2,FRA,1990,1.0,1
1,ALB,1,,1,FRA,1990,1.0,2
10,MDG,1,0.0,10,FRA,1990,1.0,1
51,CZE,1,0.0,51,FRA,1990,1.0,1
8,COM,1,0.0,8,FRA,1990,1.0,1
4,ZAF,1,0.0,4,FRA,1990,1.0,3
4,NMR,1,0.0,4,FRA,1990,1.0,1
17,GAB,1,0.0,17,FRA,1990,1.0,1
30,POL,1,0.0,30,FRA,1990,1.0,1
8,GEO,1,0.0,8,FRA,1990,1.0,1
2,UKR,1,0.0,2,FRA,1990,1.0,1
4,EUR,1,0.0,4,FRA,1990,1.0,2
3,GIN,1,0.0,3,FRA,1990,1.0,1
10,SEN,1,0.0,10,FRA,1990,1.0,1
19,DZA,1,0.0,19,FRA,1990,1.0,1
16,SYR,1,0.0,16,FRA,1990,1.0,2
1,KNA,1,,1,FRA,1990,1.0,3
9,ARE,1,0.0,9,FRA,1990,1.0,2
47,KWT,1,0.0,47,FRA,1990,1.0,1
3,KWT,1,0.0,3,FRA,1990,1.0,4
33,IRQ,1,0.0,33,FRA,1990,1.0,3
18,KWT,1,0.0,18,FRA,1990,1.0,2
5,IRQ,1,0.0,5,FRA,1990,1.0,2
18,ISR,1,0.0,18,FRA,1990,1.0,1
2,COD,1,0.0,2,FRA,1990,1.0,2
3,PGS,1,0.0,3,FRA,1990,1.0,1
27,IRQ,1,0.0,27,FRA,1990,1.0,4
89,PAK,1,0.0,89,FRA,1990,1.0,1
4,LBR,1,0.0,4,FRA,1990,1.0,4
8,BEN,1,0.0,8,FRA,1990,1.0,1
3,VUT,1,0.0,3,FRA,1990,1.0,1
3,IRN,1,0.0,3,FRA,1990,1.0,3
30,IRN,1,0.0,30,FRA,1990,1.0,1
5,IRN,1,0.0,5,FRA,1990,1.0,4
14,IRN,1,0.0,14,FRA,1990,1.0,2
18,LBN,1,0.0,18,FRA,1990,1.0,3
28,LBN,1,0.0,28,FRA,1990,1.0,2
3,JPN,1,0.0,3,FRA,1990,1.0,3
9,ITA,1,0.0,9,FRA,1990,1.0,1
5,WST,1,0.0,5,FRA,1990,1.0,1
2,IRQ,1,0.0,2,FRA,1988,1.0,3
5,ARG,1,0.0,5,FRA,1988,1.0,1
2,BEL,1,0.0,2,FRA,1988,1.0,2
1,SEN,1,,1,FRA,1998,1.0,4
16,GNB,1,0.0,16,FRA,1998,1.0,1
7,GRC,1,0.0,7,FRA,1998,1.0,3
5,LBN,1,0.0,5,FRA,1988,1.0,2
3,PAK,1,0.0,3,FRA,1998,1.0,2
1,UKR,1,,1,FRA,1998,1.0,4
10,ESP,1,0.0,10,FRA,1998,1.0,3
13,IRN,1,0.0,13,FRA,1998,1.0,3
1,CYP,1,,1,FRA,1998,1.0,3
13,RUS,1,0.0,13,FRA,1998,1.0,4
1,AZE,1,,1,FRA,1998,1.0,3
16,GMB,1,0.0,16,FRA,1998,1.0,1
1,SEN,1,,1,FRA,1998,1.0,2
5,NLD,1,0.0,5,FRA,1998,1.0,4
24,NLD,1,0.0,24,FRA,1998,1.0,1
2,JPN,1,0.0,2,FRA,1998,1.0,4
9,DZA,1,0.0,9,FRA,1998,1.0,4
6,USA,1,0.0,6,FRA,1988,1.0,4
2,ALB,1,0.0,2,FRA,1998,1.0,4
1,GHA,1,,1,FRA,1998,1.0,2
12,PRT,1,0.0,12,FRA,1998,1.0,1
11,BEL,1,0.0,11,FRA,2009,1.0,3
7,CHL,1,0.0,7,FRA,2012,1.0,1
10,ZWE,1,0.0,10,FRA,1998,1.0,1
18,ZAF,1,0.0,18,FRA,1990,1.0,1
30,JOR,1,0.0,30,FRA,1990,1.0,1
2,GNB,1,0.0,2,FRA,1990,1.0,1
1,RUS,1,,1,FRA,1990,1.0,4
2,AFG,1,0.0,2,FRA,1990,1.0,4
8,AFG,1,0.0,8,FRA,1990,1.0,1
2,LTU,1,0.0,2,FRA,1990,1.0,3
4,EUR,1,0.0,4,FRA,1990,1.0,3
8,ARG,1,0.0,8,FRA,1990,1.0,1
1,MOZ,1,,1,FRA,1990,1.0,2
103,USA,1,0.0,103,FRA,1990,1.0,1
6,AFR,1,0.0,6,FRA,1990,1.0,3
31,AFR,1,0.0,31,FRA,1990,1.0,1
5,BLR,1,0.0,5,FRA,1997,1.0,1
6,AUT,1,0.0,6,FRA,1990,1.0,1
2,LKA,1,0.0,2,FRA,1990,1.0,1
2,PHL,1,0.0,2,FRA,1988,1.0,4
90,GBR,1,0.0,90,FRA,1990,1.0,1
9,DEU,1,0.0,9,FRA,1990,1.0,2
33,PSE,1,0.0,33,FRA,1990,1.0,1
4,GHA,1,0.0,4,FRA,1990,1.0,1
12,RUS,1,0.0,12,FRA,1990,1.0,2
16,LTU,1,0.0,16,FRA,1990,1.0,1
15,MAR,1,0.0,15,FRA,1990,1.0,1
48,DEU,1,0.0,48,FRA,1990,1.0,1
60,EUR,1,0.0,60,FRA,1990,1.0,1
1,SYC,1,,1,FRA,1991,1.0,4
2,HTI,1,0.0,2,FRA,1991,1.0,2
26,LBY,1,0.0,26,FRA,1991,1.0,1
11,HTI,1,0.0,11,FRA,1991,1.0,4
3,BFA,1,0.0,3,FRA,1991,1.0,2
13,HTI,1,0.0,13,FRA,1991,1.0,3
3,WST,1,0.0,3,FRA,1991,1.0,3
1,MNG,1,,1,FRA,1991,1.0,1
3,LBY,1,0.0,3,FRA,1991,1.0,3
1,ZAF,1,,1,FRA,1991,1.0,1
1,WST,1,,1,FRA,1991,1.0,1
4,RUS,1,0.0,4,FRA,1991,1.0,4
4,ESP,1,0.0,4,FRA,1991,1.0,3
1,COD,1,,1,FRA,1991,1.0,4
1,SYR,1,,1,FRA,1991,1.0,3
2,SYC,1,0.0,2,FRA,1991,1.0,1
1,KHM,1,,1,FRA,1991,1.0,2
8,PER,1,0.0,8,FRA,1991,1.0,1
1,MMR,1,,1,FRA,1991,1.0,1
2,ERI,1,0.0,2,FRA,1991,1.0,4
5,LKA,1,0.0,5,FRA,1991,1.0,3
81,EUR,1,0.0,81,FRA,1991,1.0,1
12,USA,1,0.0,12,FRA,1991,1.0,3
5,PER,1,0.0,5,FRA,2011,1.0,1
46,JPN,1,0.0,46,FRA,1991,1.0,1
4,CYP,1,0.0,4,FRA,1991,1.0,1
8,IRQ,1,0.0,8,FRA,1991,1.0,4
1,IRL,1,,1,FRA,1991,1.0,1
4,GHA,1,0.0,4,FRA,1992,1.0,1
6,TCD,1,0.0,6,FRA,1992,1.0,1
16,VNM,1,0.0,16,FRA,1992,1.0,1
1,VNM,1,,1,FRA,1991,1.0,4
2,ZMB,1,0.0,2,FRA,1991,1.0,2
2,MOZ,1,0.0,2,FRA,1991,1.0,1
2,URY,1,0.0,2,FRA,1991,1.0,1
2,GHA,1,0.0,2,FRA,1991,1.0,2
4,SWE,1,0.0,4,FRA,1991,1.0,1
3,CAS,1,0.0,3,FRA,1991,1.0,1
1,AUT,1,,1,FRA,1991,1.0,1
1,BEL,1,,1,FRA,1991,1.0,4
13,EST,1,0.0,13,FRA,2011,1.0,1
2,ERI,1,0.0,2,FRA,1991,1.0,1
1,VNM,1,,1,FRA,1991,1.0,3
1,NLD,1,,1,FRA,1991,1.0,3
3,TGO,1,0.0,3,FRA,1991,1.0,4
8,GHA,1,0.0,8,FRA,1991,1.0,1
4,VNM,1,0.0,4,FRA,1991,1.0,2
3,MCO,1,0.0,3,FRA,1991,1.0,1
4,THA,1,0.0,4,FRA,1991,1.0,1
4,MRT,1,0.0,4,FRA,1991,1.0,1
13,ZWE,1,0.0,13,FRA,1991,1.0,1
7,SEN,1,0.0,7,FRA,1991,1.0,1
11,BEL,1,0.0,11,FRA,1991,1.0,1
4,PNG,1,0.0,4,FRA,1991,1.0,1
2,MEX,1,0.0,2,FRA,2010,1.0,4
45,AFR,1,0.0,45,FRA,1991,1.0,1
11,TUN,1,0.0,11,FRA,1991,1.0,1
1,MLI,1,,1,FRA,1991,1.0,3
41,PSE,1,0.0,41,FRA,1991,1.0,1
2,NAM,1,0.0,2,FRA,2007,1.0,2
2,NAM,1,0.0,2,FRA,2007,1.0,1
91,LBN,1,0.0,91,FRA,1991,1.0,1
2,CAN,1,0.0,2,FRA,2007,1.0,2
6,UGA,1,0.0,6,FRA,2007,1.0,2
11,LBN,1,0.0,11,FRA,1991,1.0,4
4,MAR,1,0.0,4,FRA,1991,1.0,1
6,GBR,1,0.0,6,FRA,1991,1.0,3
6,PRK,1,0.0,6,FRA,2010,1.0,1
1,MWI,1,,1,FRA,1991,1.0,1
3,GMB,1,0.0,3,FRA,1991,1.0,1
6,GBR,1,0.0,6,FRA,1991,1.0,2
2,SOM,1,0.0,2,FRA,1991,1.0,1
1,ALB,1,,1,FRA,2007,1.0,4
15,ALB,1,0.0,15,FRA,1991,1.0,1
5,ZMB,1,0.0,5,FRA,2007,1.0,1
8,PRT,1,0.0,8,FRA,1991,1.0,1
34,ARM,1,0.0,34,FRA,2007,1.0,1
23,EGY,1,0.0,23,FRA,1991,1.0,1
26,NLD,1,0.0,26,FRA,1991,1.0,1
18,IRQ,1,0.0,18,FRA,1991,1.0,3
67,CHN,1,0.0,67,FRA,1991,1.0,1
30,KWT,1,0.0,30,FRA,1991,1.0,1
11,TWN,1,0.0,11,FRA,2014,1.0,1
5,UGA,1,0.0,5,FRA,2014,1.0,1
9,EUR,1,0.0,9,FRA,1991,1.0,3
7,IRQ,1,0.0,7,FRA,1991,1.0,2
32,LTU,1,0.0,32,FRA,1991,1.0,1
99,USA,1,0.0,99,FRA,1991,1.0,1
1,VNM,1,,1,FRA,2011,1.0,4
5,BGR,1,0.0,5,FRA,2011,1.0,3
8,CHN,1,0.0,8,FRA,1991,1.0,3
2,LKA,1,0.0,2,FRA,2011,1.0,2
27,ESP,1,0.0,27,FRA,1991,1.0,1
81,RUS,1,0.0,81,FRA,1992,1.0,1
1,MDA,1,,1,FRA,2011,1.0,1
1,ASA,1,,1,FRA,2011,1.0,1
138,IRQ,1,0.0,138,FRA,1991,1.0,1
3,JOR,1,0.0,3,FRA,2013,1.0,2
2,KHM,1,0.0,2,FRA,1991,1.0,4
46,JOR,1,0.0,46,FRA,1991,1.0,1
4,LBY,1,0.0,4,FRA,1991,1.0,2
9,LBY,1,0.0,9,FRA,1991,1.0,4
1,GAB,1,,1,FRA,1991,1.0,2
20,NZL,1,0.0,20,FRA,1991,1.0,1
3,YEM,1,0.0,3,FRA,2010,1.0,3
7,ARM,1,0.0,7,FRA,1991,1.0,1
4,VNM,1,0.0,4,FRA,2010,1.0,4
2,PAK,1,0.0,2,FRA,2013,1.0,4
2,PRT,1,0.0,2,FRA,2014,1.0,3
5,FSM,1,0.0,5,FRA,2014,1.0,1
3,IND,1,0.0,3,FRA,2014,1.0,3
3,CHL,1,0.0,3,FRA,2010,1.0,2
1,HUN,1,,1,FRA,2010,1.0,4
4,NGA,1,0.0,4,FRA,2010,1.0,3
4,JPN,1,0.0,4,FRA,2007,1.0,4
113,ITA,1,0.0,113,FRA,2001,1.0,1
6,KHM,1,0.0,6,FRA,2007,1.0,1
2,SWE,1,0.0,2,FRA,2007,1.0,3
1,MDG,1,,1,FRA,2007,1.0,1
1,ZAF,1,,1,FRA,2007,1.0,2
2,WST,1,0.0,2,FRA,2001,1.0,3
1,TKM,1,,1,FRA,2007,1.0,1
2,ARG,1,0.0,2,FRA,2001,1.0,2
10,SWE,1,0.0,10,FRA,2007,1.0,1
2,MDA,1,0.0,2,FRA,2007,1.0,1
8,DJI,1,0.0,8,FRA,2007,1.0,1
3,ZAF,1,0.0,3,FRA,2001,1.0,3
3,LKA,1,0.0,3,FRA,2007,1.0,3
6,RWA,1,0.0,6,FRA,2007,1.0,3
13,AFG,1,0.0,13,FRA,2007,1.0,3
13,MYS,1,0.0,13,FRA,2001,1.0,1
13,GBR,1,0.0,13,FRA,2001,1.0,2
1,BGR,1,,1,FRA,2001,1.0,2
4,PAK,1,0.0,4,FRA,1997,1.0,1
31,UKR,1,0.0,31,FRA,1997,1.0,1
22,MEX,1,0.0,22,FRA,1997,1.0,1
14,RWA,1,0.0,14,FRA,1997,1.0,1
3,DZA,1,0.0,3,FRA,1997,1.0,4
3,IDN,1,0.0,3,FRA,1997,1.0,1
14,NLD,1,0.0,14,FRA,1997,1.0,3
2,BMU,1,0.0,2,FRA,1997,1.0,1
4,LTU,1,0.0,4,FRA,1997,1.0,4
14,DEU,1,0.0,14,FRA,1997,1.0,2
8,AND,1,0.0,8,FRA,1997,1.0,1
4,LBN,1,0.0,4,FRA,1997,1.0,2
6,COM,1,0.0,6,FRA,1997,1.0,3
11,IRQ,1,0.0,11,FRA,2007,1.0,4
7,MDA,1,0.0,7,FRA,1997,1.0,1
1,ISR,1,,1,FRA,1997,1.0,2
5,COM,1,0.0,5,FRA,1997,1.0,2
3,BHR,1,0.0,3,FRA,1997,1.0,1
2,OMN,1,0.0,2,FRA,1997,1.0,1
25,MRT,1,0.0,25,FRA,1997,1.0,1
1,HRV,1,,1,FRA,2001,1.0,4
6,FSM,1,0.0,6,FRA,2013,1.0,1
1,ECU,1,,1,FRA,2013,1.0,2
14,AFG,1,0.0,14,FRA,2001,1.0,3
1,AUT,1,,1,FRA,2013,1.0,3
9,MKD,1,0.0,9,FRA,2001,1.0,3
1,PSE,1,,1,FRA,1992,1.0,4
5,UGA,1,0.0,5,FRA,2009,1.0,2
2,CMR,1,0.0,2,FRA,2009,1.0,4
37,ITA,1,0.0,37,FRA,1991,1.0,1
8,AGO,1,0.0,8,FRA,1991,1.0,1
52,KHM,1,0.0,52,FRA,1991,1.0,1
16,ETH,1,0.0,16,FRA,1991,1.0,1
151,GBR,1,0.0,151,FRA,1991,1.0,1
10,POL,1,0.0,10,FRA,1991,1.0,1
5,AFR,1,0.0,5,FRA,1992,1.0,4
50,EUR,1,0.0,50,FRA,1992,1.0,1
14,DZA,1,0.0,14,FRA,1992,1.0,1
4,USA,1,0.0,4,FRA,1992,1.0,2
1,JOR,1,,1,FRA,1991,1.0,3
35,PSE,1,0.0,35,FRA,1992,1.0,1
2,CAS,1,0.0,2,FRA,1992,1.0,1
44,GBR,1,0.0,44,FRA,1992,1.0,1
13,USA,1,0.0,13,FRA,1992,1.0,3
1,JPN,1,,1,FRA,1992,1.0,3
42,JPN,1,0.0,42,FRA,1992,1.0,1
2,MOZ,1,0.0,2,FRA,1992,1.0,1
1,TCD,1,,1,FRA,1992,1.0,2
143,ISR,1,0.0,143,FRA,1992,1.0,1
1,POL,1,,1,FRA,1992,1.0,2
97,USA,1,0.0,97,FRA,1992,1.0,1
2,CIV,1,0.0,2,FRA,1992,1.0,1
2,ARM,1,0.0,2,FRA,2009,1.0,2
2,AND,1,0.0,2,FRA,2007,1.0,1
8,ARM,1,0.0,8,FRA,2010,1.0,2
2,CAN,1,0.0,2,FRA,2010,1.0,2
5,ZWE,1,0.0,5,FRA,2007,1.0,1
1,BLR,1,,1,FRA,2013,1.0,4
79,DEU,1,0.0,79,FRA,1991,1.0,1
1,KGZ,1,,1,FRA,2013,1.0,2
1,GUY,1,,1,FRA,2013,1.0,1
40,ISR,1,0.0,40,FRA,1991,1.0,1
1,PGS,1,,1,FRA,2013,1.0,1
6,ISR,1,0.0,6,FRA,1991,1.0,3
2,MLI,1,0.0,2,FRA,1991,1.0,1
7,USA,1,0.0,7,FRA,1988,1.0,3
200,RUS,1,0.0,200,FRA,1991,1.0,1
2,BRA,1,0.0,2,FRA,1992,1.0,1
41,PAK,1,0.0,41,FRA,1992,1.0,1
4,ITA,1,0.0,4,FRA,1992,1.0,1
3,KHM,1,0.0,3,FRA,1992,1.0,2
8,KHM,1,0.0,8,FRA,1992,1.0,1
1,TGO,1,,1,FRA,1992,1.0,3
1,TGO,1,,1,FRA,1992,1.0,1
1,CHE,1,,1,FRA,1991,1.0,4
1,TGO,1,,1,FRA,1991,1.0,3
1,DOM,1,,1,FRA,1991,1.0,1
9,DJI,1,0.0,9,FRA,1991,1.0,1
2,LBN,1,0.0,2,FRA,1984,1.0,3
2,EUR,1,0.0,2,FRA,1985,1.0,3
6,CHE,1,0.0,6,FRA,1985,1.0,1
2,WST,1,0.0,2,FRA,1985,1.0,3
9,WST,1,0.0,9,FRA,1985,1.0,1
1,VNM,1,,1,FRA,1985,1.0,2
8,VNM,1,0.0,8,FRA,1985,1.0,1
23,MLI,1,0.0,23,FRA,1985,1.0,1
28,EUR,1,0.0,28,FRA,1985,1.0,1
2,KHM,1,0.0,2,FRA,1984,1.0,2
6,TUR,1,0.0,6,FRA,1984,1.0,1
2,SEA,1,0.0,2,FRA,1984,1.0,4
1,SEA,1,,1,FRA,1984,1.0,3
6,IRQ,1,0.0,6,FRA,1984,1.0,1
74,GBR,1,0.0,74,FRA,1985,1.0,1
3,SYR,1,0.0,3,FRA,1984,1.0,3
4,BGR,1,0.0,4,FRA,1984,1.0,1
1,SAU,1,,1,FRA,1984,1.0,2
7,TCD,1,0.0,7,FRA,1984,1.0,3
6,LBY,1,0.0,6,FRA,1984,1.0,3
1,CAF,1,,1,FRA,1984,1.0,3
2,NIC,1,0.0,2,FRA,1984,1.0,3
24,GRC,1,0.0,24,FRA,1984,1.0,1
1,CAF,1,,1,FRA,1984,1.0,2
3,AFR,1,0.0,3,FRA,1984,1.0,2
3,LUX,1,0.0,3,FRA,1984,1.0,3
6,CAN,1,0.0,6,FRA,1984,1.0,1
2,TGO,1,0.0,2,FRA,1984,1.0,1
11,VEN,1,0.0,11,FRA,2002,1.0,1
1,ETH,1,,1,FRA,1985,1.0,2
1,KOR,1,,1,FRA,1985,1.0,3
3,KOR,1,0.0,3,FRA,1985,1.0,4
1,SEA,1,,1,FRA,1985,1.0,4
1,AUS,1,,1,FRA,1984,1.0,3
1,MRT,1,,1,FRA,1984,1.0,1
2,NZL,1,0.0,2,FRA,1984,1.0,3
1,SEA,1,,1,FRA,1984,1.0,1
1,AFG,1,,1,FRA,1984,1.0,4
9,USA,1,0.0,9,FRA,1984,1.0,4
1,BEL,1,,1,FRA,1984,1.0,4
1,DZA,1,,1,FRA,1984,1.0,3
1,FSM,1,,1,FRA,1984,1.0,1
7,MOZ,1,0.0,7,FRA,1985,1.0,1
4,KEN,1,0.0,4,FRA,1985,1.0,1
133,DEU,1,0.0,133,FRA,1985,1.0,1
9,CHN,1,0.0,9,FRA,1985,1.0,1
2,VNM,1,0.0,2,FRA,1985,1.0,4
28,ITA,1,0.0,28,FRA,1985,1.0,1
2,EUR,1,0.0,2,FRA,1985,1.0,4
97,RUS,1,0.0,97,FRA,1985,1.0,1
11,SEA,1,0.0,11,FRA,1985,1.0,1
6,CIV,1,0.0,6,FRA,1985,1.0,1
5,AUS,1,0.0,5,FRA,1985,1.0,1
12,LBN,1,0.0,12,FRA,1988,1.0,4
16,GBR,1,0.0,16,FRA,1984,1.0,3
2,CHL,1,0.0,2,FRA,1984,1.0,3
2,CHL,1,0.0,2,FRA,1984,1.0,1
6,TUN,1,0.0,6,FRA,1984,1.0,1
11,PRT,1,0.0,11,FRA,1984,1.0,1
80,MAR,1,0.0,80,FRA,1984,1.0,1
4,PNG,1,0.0,4,FRA,1984,1.0,1
5,NZL,1,0.0,5,FRA,1984,1.0,1
2,BEL,1,0.0,2,FRA,1984,1.0,2
6,AUS,1,0.0,6,FRA,1984,1.0,1
4,CRI,1,0.0,4,FRA,1984,1.0,1
5,KHM,1,0.0,5,FRA,1984,1.0,1
5,IRN,1,0.0,5,FRA,1984,1.0,2
81,LBY,1,0.0,81,FRA,1984,1.0,1
4,EUR,1,0.0,4,FRA,1984,1.0,3
17,DJI,1,0.0,17,FRA,1984,1.0,1
49,EUR,1,0.0,49,FRA,1984,1.0,1
11,DZA,1,0.0,11,FRA,1984,1.0,1
2,NIC,1,0.0,2,FRA,1984,1.0,1
23,ARG,1,0.0,23,FRA,1984,1.0,1
6,COM,1,0.0,6,FRA,1984,1.0,1
5,SYR,1,0.0,5,FRA,1984,1.0,4
6,ISR,1,0.0,6,FRA,1984,1.0,4
35,EGY,1,0.0,35,FRA,1988,1.0,1
4,JOR,1,0.0,4,FRA,1984,1.0,4
3,EGY,1,0.0,3,FRA,1984,1.0,4
4,RUS,1,0.0,4,FRA,1984,1.0,4
3,AFG,1,0.0,3,FRA,1984,1.0,2
29,ESP,1,0.0,29,FRA,1984,1.0,1
3,AFR,1,0.0,3,FRA,1984,1.0,3
7,AFG,1,0.0,7,FRA,1984,1.0,3
9,GBR,1,0.0,9,FRA,1984,1.0,4
2,DZA,1,0.0,2,FRA,1984,1.0,2
9,RUS,1,0.0,9,FRA,1984,1.0,3
12,AFG,1,0.0,12,FRA,1984,1.0,1
11,PRK,1,0.0,11,FRA,1984,1.0,1
24,HUN,1,0.0,24,FRA,1984,1.0,1
26,COD,1,0.0,26,FRA,1984,1.0,1
6,CIV,1,0.0,6,FRA,1984,1.0,1
2,VEN,1,0.0,2,FRA,2002,1.0,2
2,DEU,1,0.0,2,FRA,1984,1.0,4
2,GAB,1,0.0,2,FRA,1984,1.0,3
13,GAB,1,0.0,13,FRA,1984,1.0,1
16,NGA,1,0.0,16,FRA,1984,1.0,1
15,LBY,1,0.0,15,FRA,1984,1.0,2
15,TCD,1,0.0,15,FRA,1984,1.0,2
16,JPN,1,0.0,16,FRA,1984,1.0,1
4,BDI,1,0.0,4,FRA,1984,1.0,1
11,POL,1,0.0,11,FRA,1984,1.0,1
6,POL,1,0.0,6,FRA,1984,1.0,3
4,MLI,1,0.0,4,FRA,1984,1.0,1
13,BEL,1,0.0,13,FRA,1984,1.0,1
1,SYC,1,,1,FRA,2011,1.0,3
12,AUS,1,0.0,12,FRA,1995,1.0,4
25,SYR,1,0.0,25,FRA,1995,1.0,1
54,PSE,1,0.0,54,FRA,1995,1.0,1
68,LBN,1,0.0,68,FRA,1995,1.0,1
132,ISR,1,0.0,132,FRA,1995,1.0,1
31,IRQ,1,0.0,31,FRA,1987,1.0,1
16,DZA,1,0.0,16,FRA,1995,1.0,3
2,DZA,1,0.0,2,FRA,1995,1.0,2
6,AZE,1,0.0,6,FRA,1995,1.0,1
160,EUR,1,0.0,160,FRA,1995,1.0,1
118,DZA,1,0.0,118,FRA,1995,1.0,1
9,NZL,1,0.0,9,FRA,1987,1.0,1
1,SYC,1,,1,FRA,2011,1.0,4
217,GBR,1,0.0,217,FRA,1995,1.0,1
4,AUS,1,0.0,4,FRA,2011,1.0,3
1,NZL,1,,1,FRA,1987,1.0,2
3,BOL,1,0.0,3,FRA,2011,1.0,1
2,BOL,1,0.0,2,FRA,2011,1.0,4
23,PSE,1,0.0,23,FRA,1987,1.0,1
15,FJI,1,0.0,15,FRA,1987,1.0,1
2,SDN,1,0.0,2,FRA,2014,1.0,3
13,JAM,1,0.0,13,FRA,2014,1.0,1
6,GAB,1,0.0,6,FRA,2014,1.0,1
2,VNM,1,0.0,2,FRA,1987,1.0,2
3,AZE,1,0.0,3,FRA,2014,1.0,4
18,DJI,1,0.0,18,FRA,1987,1.0,1
1,PAK,1,,1,FRA,1995,1.0,3
12,SRB,1,0.0,12,FRA,1995,1.0,1
27,LBN,1,0.0,27,FRA,1987,1.0,4
22,DZA,1,0.0,22,FRA,1995,1.0,4
7,GBR,1,0.0,7,FRA,1987,1.0,2
10,MYS,1,0.0,10,FRA,1995,1.0,1
6,LBY,1,0.0,6,FRA,1995,1.0,1
54,IRN,1,0.0,54,FRA,1995,1.0,1
5,FIN,1,0.0,5,FRA,1995,1.0,1
2,LBY,1,0.0,2,FRA,1995,1.0,3
2,IRQ,1,0.0,2,FRA,1995,1.0,3
8,IRN,1,0.0,8,FRA,1995,1.0,3
29,KWT,1,0.0,29,FRA,1995,1.0,1
2,ISR,1,0.0,2,FRA,1987,1.0,4
5,GBR,1,0.0,5,FRA,1987,1.0,3
3,HTI,1,0.0,3,FRA,1987,1.0,1
2,HTI,1,0.0,2,FRA,1987,1.0,4
6,IRQ,1,0.0,6,FRA,1995,1.0,2
14,THA,1,0.0,14,FRA,1995,1.0,1
3,LBN,1,0.0,3,FRA,1995,1.0,2
6,ISR,1,0.0,6,FRA,1995,1.0,3
1,ISR,1,,1,FRA,1995,1.0,2
1,PGS,1,,1,FRA,1987,1.0,4
144,RUS,1,0.0,144,FRA,1995,1.0,1
12,KHM,1,0.0,12,FRA,1995,1.0,1
16,USA,1,0.0,16,FRA,1987,1.0,3
24,AFR,1,0.0,24,FRA,1988,1.0,1
89,IRN,1,0.0,89,FRA,1988,1.0,1
2,AZE,1,0.0,2,FRA,2003,1.0,2
8,IRN,1,0.0,8,FRA,1988,1.0,4
4,ARE,1,0.0,4,FRA,1988,1.0,1
4,IRL,1,0.0,4,FRA,1988,1.0,1
2,NLD,1,0.0,2,FRA,2003,1.0,1
4,LSO,1,0.0,4,FRA,2003,1.0,2
2,PRK,1,0.0,2,FRA,2003,1.0,4
45,JOR,1,0.0,45,FRA,1988,1.0,1
