Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
GRC,CZE,2015,1,20,23,4,1.15,0.6708203932499369
GRC,CHN,2011,2,13,26,4,2.0,1.2909944487358054
GRC,CHN,2006,2,2,7,4,3.5,0.7071067811865476
GRC,FIN,2011,1,31,41,4,1.3225806451612903,0.6525384675349823
GRC,TUR,2009,3,45,54,4,1.2,0.5877538136452586
GRC,MLT,2017,1,40,53,4,1.325,0.8589647913741942
GRC,DEU,2011,3,33,49,4,1.4848484848484849,0.8703882797784893
GRC,DEU,2009,2,11,20,4,1.8181818181818181,1.1677484162422844
GRC,BGR,2015,2,6,11,4,1.8333333333333333,1.3291601358251257
GRC,LBY,2010,1,43,56,4,1.302325581395349,0.8028189537032923
GRC,AZE,2011,1,175,203,4,1.16,0.43891192528902584
GRC,RUS,2011,2,3,6,4,2.0,1.7320508075688772
GRC,PSE,2011,4,37,53,4,1.4324324324324325,0.7280316133452105
GRC,AFR,2011,1,6,9,4,1.5,1.224744871391589
GRC,EUR,2009,2,20,25,4,1.25,0.716350399411379
GRC,TUR,2011,2,23,39,4,1.6956521739130435,1.019571327421287
GRC,CHE,2004,1,26,30,3,1.1538461538461537,0.543492976389406
GRC,SWE,2016,1,10,20,3,2.0,1.0540925533894598
GRC,CYP,2012,3,9,13,3,1.4444444444444444,0.8819171036881968
GRC,EUR,2007,4,7,11,3,1.5714285714285714,0.7867957924694432
GRC,MDA,2012,1,16,25,3,1.5625,0.727438428093173
GRC,LUX,2011,4,4,6,3,1.5,1.0
GRC,ITA,2014,2,9,11,3,1.2222222222222223,0.6666666666666666
GRC,USA,2013,4,31,37,3,1.1935483870967742,0.47744841527364174
GRC,GBR,2010,1,35,47,3,1.3428571428571427,0.6390644422470536
GRC,UKR,2000,1,24,32,3,1.3333333333333333,0.5646597025732799
GRC,MLT,2011,1,56,69,3,1.2321428571428572,0.46675169293441543
GRC,CHE,2015,4,8,12,3,1.5,0.9258200997725514
GRC,USA,1998,4,14,17,3,1.2142857142857142,0.5789342235218394
GRC,USA,2010,4,49,55,3,1.1224489795918366,0.3890508247230522
GRC,DOM,2017,1,1,3,3,3.0,
GRC,ESP,2004,2,2,5,3,2.5,0.7071067811865476
GRC,EUR,2000,1,65,72,3,1.1076923076923078,0.4374313132894739
GRC,PSE,2016,1,22,28,3,1.2727272727272727,0.5504818825631803
GRC,USA,2003,1,104,113,3,1.0865384615384615,0.3444589657548085
GRC,TUR,2015,3,59,66,3,1.11864406779661,0.3753042794353377
GRC,SYR,2017,1,24,34,3,1.4166666666666667,0.7755316082290383
GRC,SVK,2013,1,4,12,3,3.0,0.0
GRC,DEU,2016,2,17,19,3,1.1176470588235294,0.485071250072666
GRC,EUR,2000,2,17,25,3,1.4705882352941178,0.7998161553463028
GRC,EUR,2014,3,29,33,3,1.1379310344827587,0.4411136823860459
GRC,RUS,2000,1,122,134,3,1.098360655737705,0.3254960883992353
GRC,SYR,2002,1,68,84,3,1.2352941176470589,0.5216977754601847
GRC,PSE,2008,1,14,23,3,1.6428571428571428,0.8418973861410954
GRC,DEU,2010,3,29,37,3,1.2758620689655173,0.5275652785700641
GRC,BEL,2011,2,9,11,3,1.2222222222222223,0.6666666666666666
GRC,KEN,1999,1,76,98,3,1.2894736842105263,0.606976978666884
GRC,BEL,2006,1,5,9,3,1.8,1.0954451150103324
GRC,TUR,1999,1,417,430,3,1.0311750599520384,0.18730582394627013
GRC,KOR,2003,1,3,6,3,2.0,1.0
GRC,GBR,2016,4,17,27,3,1.588235294117647,0.7952062255644574
GRC,BRA,2016,3,8,11,3,1.375,0.7440238091428449
GRC,MDA,2010,1,12,16,3,1.3333333333333333,0.778498944161523
GRC,IRN,2010,1,51,65,3,1.2745098039215685,0.6656855525711527
GRC,SSD,2014,3,2,4,3,2.0,1.4142135623730951
GRC,ISR,2016,1,218,238,3,1.091743119266055,0.3602683179203214
GRC,IRN,2009,2,18,26,3,1.4444444444444444,0.7838233761296739
GRC,TUR,2015,4,39,44,3,1.1282051282051282,0.4090738692453055
GRC,HUN,2017,2,5,11,3,2.2,1.0954451150103321
GRC,SVK,2010,3,1,3,3,3.0,
GRC,EUR,2007,1,64,78,3,1.21875,0.5482656637937835
GRC,GBR,2011,1,55,66,3,1.2,0.447213595499958
GRC,USA,2003,4,9,11,3,1.2222222222222223,0.6666666666666666
GRC,ISR,2011,4,17,21,3,1.2352941176470589,0.562295714538387
GRC,PRT,2016,1,71,92,3,1.295774647887324,0.7049694258250414
GRC,ZWE,2009,2,6,8,3,1.3333333333333333,0.8164965809277261
GRC,AUS,2015,3,4,7,3,1.75,0.9574271077563381
GRC,JPN,2012,1,19,21,3,1.105263157894737,0.4588314677411236
GRC,SWE,2015,1,6,12,3,2.0,0.8944271909999159
GRC,SAU,1999,1,60,66,3,1.1,0.3991516427353207
GRC,EGY,2014,3,8,12,3,1.5,0.9258200997725514
GRC,RUS,2008,1,40,45,3,1.125,0.40430377003131995
GRC,EUR,2007,3,11,15,3,1.3636363636363635,0.674199862463242
GRC,BRA,2015,1,25,39,3,1.56,0.768114574786861
GRC,WST,1999,1,65,74,3,1.1384615384615384,0.390389351998548
GRC,SAU,1999,4,36,53,3,1.4722222222222223,0.8101538164751224
GRC,IRN,2008,1,24,41,3,1.7083333333333333,0.6902530516863499
GRC,NZL,2015,2,2,4,3,2.0,1.4142135623730951
GRC,NLD,2010,1,10,12,3,1.2,0.6324555320336759
GRC,BGR,2011,1,36,45,3,1.25,0.554204706893452
GRC,DEU,2012,4,16,21,3,1.3125,0.7041543391425868
GRC,RUS,1999,1,178,203,3,1.1404494382022472,0.3940859698928006
GRC,USA,2009,1,284,322,3,1.1338028169014085,0.3611695419235106
GRC,CHN,2000,1,50,61,3,1.22,0.5066899385990914
GRC,ISR,2014,3,16,18,3,1.125,0.5
GRC,AUT,2015,3,14,19,3,1.3571428571428572,0.7449463436684919
GRC,IRL,2015,3,25,30,3,1.2,0.49999999999999994
GRC,CZE,2017,1,6,12,3,2.0,1.0954451150103321
GRC,ESP,2016,1,58,81,3,1.396551724137931,0.770956461610336
GRC,AUT,1999,1,42,54,3,1.2857142857142858,0.5537329763155102
GRC,FRA,2007,1,31,35,3,1.1290322580645162,0.4275461366036784
GRC,POL,2016,3,4,7,3,1.75,0.9574271077563381
GRC,CYP,2009,1,187,210,3,1.1229946524064172,0.375106601297339
GRC,USA,2003,3,18,22,3,1.2222222222222223,0.6467616667635546
GRC,SYR,2007,1,23,25,3,1.0869565217391304,0.41702882811414954
GRC,PRT,2011,2,1,3,3,3.0,
GRC,IRN,1999,1,114,125,3,1.0964912280701755,0.32504045345548804
GRC,GBR,2005,1,10,16,3,1.6,0.6992058987801011
GRC,FRA,2008,4,5,8,3,1.6,0.8944271909999159
GRC,PSE,2011,2,13,15,3,1.1538461538461537,0.554700196225229
GRC,IRN,2010,4,2,4,3,2.0,1.4142135623730951
GRC,SGP,2015,1,22,33,3,1.5,0.8591246929842246
GRC,MKD,2009,1,212,248,3,1.169811320754717,0.4560638957729841
GRC,TUR,2006,3,22,25,3,1.1363636363636365,0.46756252909607576
GRC,CHN,2011,4,4,7,3,1.75,0.9574271077563381
GRC,FRA,1998,1,13,15,3,1.1538461538461537,0.554700196225229
GRC,MLT,2016,1,57,73,3,1.280701754385965,0.7008766440504623
GRC,USA,2016,4,31,35,3,1.1290322580645162,0.4275461366036784
GRC,VNM,2008,1,58,73,3,1.2586206896551724,0.47977863417418065
GRC,BRA,2014,1,3,7,3,2.3333333333333335,1.1547005383792517
GRC,JPN,2017,1,14,22,3,1.5714285714285714,0.7559289460184544
GRC,VNM,2017,1,21,23,3,1.0952380952380953,0.43643578047198484
GRC,JPN,2000,1,12,16,3,1.3333333333333333,0.6513389472789295
GRC,BGR,2017,1,92,111,3,1.2065217391304348,0.5652587364054238
GRC,GBR,2011,2,14,18,3,1.2857142857142858,0.7262730392025629
GRC,AZE,2017,1,42,56,3,1.3333333333333333,0.5257592264788534
GRC,PSE,2006,1,7,11,3,1.5714285714285714,0.9759000729485332
GRC,BEL,2009,1,44,55,3,1.25,0.4882336459352795
GRC,CYP,1998,1,472,499,3,1.0572033898305084,0.25842700914243105
GRC,DEU,2017,2,23,25,3,1.0869565217391304,0.41702882811414954
GRC,FRA,2013,1,66,71,3,1.0757575757575757,0.31916265737833716
GRC,POL,2010,1,7,9,3,1.2857142857142858,0.7559289460184546
GRC,DEU,2014,3,26,32,3,1.2307692307692308,0.5144077999169381
GRC,SAU,2014,1,23,25,3,1.0869565217391304,0.41702882811414954
GRC,EUR,2003,1,343,379,3,1.1049562682215743,0.35136148870181855
GRC,ISR,2013,1,84,93,3,1.1071428571428572,0.41122377289518186
GRC,LUX,2011,3,8,11,3,1.375,0.7440238091428449
GRC,IRL,2010,1,6,8,3,1.3333333333333333,0.816496580927726
GRC,USA,1998,1,131,137,3,1.0458015267175573,0.2437715014531602
GRC,LBY,2014,2,3,7,3,2.3333333333333335,1.1547005383792517
GRC,KEN,1999,4,16,24,3,1.5,0.816496580927726
GRC,CYP,1998,2,8,10,3,1.25,0.7071067811865476
GRC,SYR,2011,1,34,45,3,1.3235294117647058,0.5348796656113335
GRC,RUS,1999,4,15,19,3,1.2666666666666666,0.5936168397046636
GRC,ITA,2015,3,42,56,3,1.3333333333333333,0.6115420998078531
GRC,ALB,1997,1,395,438,3,1.1088607594936708,0.31989444381258464
GRC,DZA,2014,1,52,56,3,1.0769230769230769,0.3883678186903086
GRC,RUS,2012,4,4,7,3,1.75,0.9574271077563381
GRC,CAN,2014,4,6,9,3,1.5,0.8366600265340757
GRC,EUR,2012,4,16,19,3,1.1875,0.5439056290693574
GRC,RUS,2016,4,26,28,3,1.0769230769230769,0.392232270276368
GRC,TUR,1999,4,24,26,3,1.0833333333333333,0.4082482904638631
GRC,TUR,1999,3,66,75,3,1.1363636363636365,0.4255806399718872
GRC,CYP,2011,2,20,24,3,1.2,0.523148363780597
GRC,BGR,2012,1,49,50,2,1.0204081632653061,0.14285714285714285
GRC,ALB,2000,3,17,20,2,1.1764705882352942,0.3929526239966879
GRC,IRN,2006,1,43,45,2,1.0465116279069768,0.21308263231644636
GRC,CAN,2011,3,6,7,2,1.1666666666666667,0.4082482904638631
GRC,LTU,1999,1,14,18,2,1.2857142857142858,0.4688072309384954
GRC,TUR,2007,1,182,187,2,1.0274725274725274,0.16390668013713344
GRC,CZE,2003,1,3,5,2,1.6666666666666667,0.5773502691896258
GRC,ALB,1999,2,8,10,2,1.25,0.4629100498862757
GRC,CHE,2001,1,6,8,2,1.3333333333333333,0.5163977794943222
GRC,USA,2001,1,114,118,2,1.0350877192982457,0.1848139251449839
GRC,PSE,1999,1,43,45,2,1.0465116279069768,0.21308263231644636
GRC,AZE,2015,1,41,51,2,1.2439024390243902,0.43476935292624114
GRC,MKD,2006,4,2,3,2,1.5,0.7071067811865476
GRC,DZA,2017,1,4,6,2,1.5,0.5773502691896257
GRC,USA,2006,1,33,39,2,1.1818181818181819,0.39167472590032015
GRC,SAU,2017,2,2,4,2,2.0,0.0
GRC,IRQ,2015,2,6,8,2,1.3333333333333333,0.5163977794943222
GRC,KEN,2014,1,14,15,2,1.0714285714285714,0.2672612419124244
GRC,MKD,1997,1,32,35,2,1.09375,0.296144581080299
GRC,SRB,2015,1,55,56,2,1.018181818181818,0.1348399724926484
GRC,RUS,2003,1,47,58,2,1.2340425531914894,0.42797632794384316
GRC,AUS,2014,1,48,49,2,1.0208333333333333,0.14433756729740643
GRC,CYP,2000,1,175,178,2,1.0171428571428571,0.13017608385522197
GRC,ITA,2015,4,10,13,2,1.3,0.483045891539648
GRC,WST,1996,1,17,23,2,1.3529411764705883,0.492592183071889
GRC,LBY,2002,1,2,4,2,2.0,0.0
GRC,ALB,1998,1,157,171,2,1.089171974522293,0.2859037891414438
GRC,COL,2016,2,2,4,2,2.0,0.0
GRC,QAT,2010,1,15,21,2,1.4,0.50709255283711
GRC,CHE,2017,2,11,12,2,1.0909090909090908,0.30151134457776363
GRC,DEU,2013,4,17,20,2,1.1764705882352942,0.39295262399668784
GRC,ESP,2010,3,12,13,2,1.0833333333333333,0.28867513459481287
GRC,FIN,1999,1,52,58,2,1.1153846153846154,0.32260253903223585
GRC,ARE,2011,1,2,4,2,2.0,0.0
GRC,BGR,2015,1,205,215,2,1.048780487804878,0.2159361189346173
GRC,AUS,2013,1,20,21,2,1.05,0.22360679774997896
GRC,ARM,2000,3,3,4,2,1.3333333333333333,0.5773502691896258
GRC,CHE,2000,1,17,21,2,1.2352941176470589,0.4372373160976031
GRC,CYP,2000,3,20,22,2,1.1,0.3077935056255462
GRC,MKD,2009,2,3,4,2,1.3333333333333333,0.5773502691896258
GRC,TUR,2002,1,178,192,2,1.0786516853932584,0.26995371443081956
GRC,DEU,2008,4,10,12,2,1.2,0.42163702135578396
GRC,ALB,2009,1,78,97,2,1.2435897435897436,0.4320262568949793
GRC,JOR,2002,1,4,7,2,1.75,0.5
GRC,RUS,1996,1,64,70,2,1.09375,0.2937848256965015
GRC,CHE,2011,1,33,34,2,1.0303030303030303,0.17407765595569785
GRC,EUR,1999,1,85,86,2,1.011764705882353,0.10846522890932812
GRC,POL,1998,1,29,32,2,1.103448275862069,0.3099340466946034
GRC,CYP,2010,2,5,6,2,1.2,0.4472135954999579
GRC,NOR,2010,1,3,4,2,1.3333333333333333,0.5773502691896258
GRC,ARG,2010,4,20,22,2,1.1,0.3077935056255462
GRC,ALB,2002,1,43,47,2,1.0930232558139534,0.293902598732179
GRC,NGA,2016,4,2,3,2,1.5,0.7071067811865476
GRC,AZE,2016,1,38,41,2,1.0789473684210527,0.27327631273309394
GRC,ARM,1999,1,43,47,2,1.0930232558139534,0.293902598732179
GRC,PAK,2015,1,8,12,2,1.5,0.5345224838248488
GRC,JOR,2011,1,30,34,2,1.1333333333333333,0.3457459036417604
GRC,IRN,2013,1,48,49,2,1.0208333333333333,0.14433756729740643
GRC,TUR,1996,1,195,196,2,1.005128205128205,0.07161148740394328
GRC,ALB,2017,1,27,32,2,1.1851851851851851,0.3958473906635697
GRC,CYP,1996,3,8,10,2,1.25,0.4629100498862757
GRC,HRV,2000,1,13,15,2,1.1538461538461537,0.3755338080994054
GRC,QAT,2012,1,14,15,2,1.0714285714285714,0.2672612419124244
GRC,QAT,2013,2,10,12,2,1.2,0.4216370213557839
GRC,SVK,2003,1,12,13,2,1.0833333333333333,0.2886751345948129
GRC,BGR,1998,1,97,109,2,1.1237113402061856,0.33096235809261876
GRC,PAK,2012,3,6,8,2,1.3333333333333333,0.5163977794943222
GRC,AUS,2007,1,119,137,2,1.1512605042016806,0.3598176436018685
GRC,SYR,2016,3,33,38,2,1.1515151515151516,0.36410954062720957
GRC,MDA,2004,1,27,30,2,1.1111111111111112,0.32025630761017426
GRC,RUS,2008,3,7,9,2,1.2857142857142858,0.48795003647426666
GRC,MLT,2015,2,3,4,2,1.3333333333333333,0.5773502691896258
GRC,DZA,2014,3,2,4,2,2.0,0.0
GRC,BEL,1999,1,19,22,2,1.1578947368421053,0.3746343246326776
GRC,NLD,2014,4,2,4,2,2.0,0.0
GRC,GBR,2000,3,16,18,2,1.125,0.3415650255319866
GRC,TUR,2014,4,16,18,2,1.125,0.3415650255319866
GRC,GBR,2009,2,5,6,2,1.2,0.4472135954999579
GRC,EUR,1999,4,3,4,2,1.3333333333333333,0.5773502691896258
GRC,ESP,2010,1,23,26,2,1.1304347826086956,0.344350221575091
GRC,MKD,1998,3,3,4,2,1.3333333333333333,0.5773502691896258
GRC,MKD,2005,4,1,2,2,2.0,
GRC,IND,2010,1,10,12,2,1.2,0.4216370213557839
GRC,ESP,2012,2,6,7,2,1.1666666666666667,0.408248290463863
GRC,AZE,2007,1,4,6,2,1.5,0.5773502691896257
GRC,AZE,2004,1,30,36,2,1.2,0.4068381021724863
GRC,MEX,2012,3,2,3,2,1.5,0.7071067811865476
GRC,JPN,2001,1,15,19,2,1.2666666666666666,0.45773770821706344
GRC,UKR,2011,1,37,39,2,1.054054054054054,0.22924343513512563
GRC,THA,2015,1,5,6,2,1.2,0.4472135954999579
GRC,PRK,2016,3,6,8,2,1.3333333333333333,0.5163977794943222
GRC,CYP,2009,3,1,2,2,2.0,
GRC,RUS,2016,3,20,24,2,1.2,0.41039134083406165
GRC,DEU,2016,4,10,13,2,1.3,0.48304589153964794
GRC,TUR,2017,2,31,35,2,1.1290322580645162,0.34077710054823895
GRC,MCO,2012,1,1,2,2,2.0,
GRC,GBR,2003,1,58,64,2,1.103448275862069,0.30720329701800003
GRC,CYP,1996,1,160,163,2,1.01875,0.1360667150459517
GRC,MRT,2016,3,2,3,2,1.5,0.7071067811865476
GRC,USA,2017,3,22,25,2,1.1363636363636365,0.3512500866571044
GRC,NOR,2017,1,8,12,2,1.5,0.5345224838248488
GRC,ARG,1987,1,5,6,2,1.2,0.447213595499958
GRC,KOR,2017,1,9,10,2,1.1111111111111112,0.33333333333333337
GRC,HUN,1998,1,18,19,2,1.0555555555555556,0.23570226039551592
GRC,MLI,2013,2,1,2,2,2.0,
GRC,IRN,1996,1,33,37,2,1.121212121212121,0.33143398263980844
GRC,IRN,2014,3,7,8,2,1.1428571428571428,0.3779644730092272
GRC,BGR,1996,1,51,53,2,1.0392156862745099,0.1960392117639214
GRC,NLD,1999,3,2,3,2,1.5,0.7071067811865476
GRC,MKD,2000,1,97,103,2,1.0618556701030928,0.24214462748233065
GRC,TUR,2000,4,10,13,2,1.3,0.48304589153964794
GRC,ALB,2000,1,88,90,2,1.0227272727272727,0.1498867562775945
GRC,EGY,1993,1,4,6,2,1.5,0.5773502691896257
GRC,ITA,2008,3,9,10,2,1.1111111111111112,0.3333333333333333
GRC,DNK,2014,1,6,12,2,2.0,0.0
GRC,AZE,2001,1,27,42,2,1.5555555555555556,0.5063696835418333
GRC,RUS,2002,1,38,40,2,1.0526315789473684,0.2262942859214143
GRC,PSE,1997,1,14,18,2,1.2857142857142858,0.4688072309384954
GRC,UKR,1996,1,39,40,2,1.0256410256410255,0.16012815380508713
GRC,EUR,2002,1,49,50,2,1.0204081632653061,0.1428571428571429
GRC,ITA,2002,1,8,9,2,1.125,0.3535533905932738
GRC,CZE,2000,1,66,81,2,1.2272727272727273,0.42228151548662224
GRC,LUX,1999,1,6,8,2,1.3333333333333333,0.5163977794943223
GRC,CYP,2001,1,59,60,2,1.0169491525423728,0.13018891098082386
GRC,TUR,2007,3,28,29,2,1.0357142857142858,0.18898223650461368
GRC,WST,2012,1,10,15,2,1.5,0.5270462766947299
GRC,GBR,1999,1,20,22,2,1.1,0.3077935056255462
GRC,IRL,2014,2,4,7,2,1.75,0.5
GRC,CYP,1999,2,3,5,2,1.6666666666666667,0.5773502691896258
GRC,AFG,2011,1,7,9,2,1.2857142857142858,0.4879500364742666
GRC,PRT,2015,3,13,15,2,1.1538461538461537,0.3755338080994054
GRC,ALB,1998,3,20,22,2,1.1,0.30779350562554625
GRC,MEX,2010,4,7,8,2,1.1428571428571428,0.3779644730092272
GRC,IRQ,2006,3,1,2,2,2.0,
GRC,DZA,2011,1,3,4,2,1.3333333333333333,0.5773502691896258
GRC,BEL,2003,1,43,47,2,1.0930232558139534,0.2939025987321791
GRC,ALB,2004,1,101,102,2,1.00990099009901,0.09950371902099893
GRC,ALB,1997,4,15,16,2,1.0666666666666667,0.2581988897471611
GRC,CAN,2012,1,13,14,2,1.0769230769230769,0.2773500981126145
GRC,IRL,2014,1,10,11,2,1.1,0.31622776601683794
GRC,AUT,1999,4,13,15,2,1.1538461538461537,0.3755338080994054
GRC,LVA,2000,1,32,45,2,1.40625,0.4989909172358461
GRC,EUR,1998,1,51,55,2,1.0784313725490196,0.27152438232335313
GRC,CYP,1998,3,29,30,2,1.0344827586206897,0.1856953381770519
GRC,ARM,2015,1,89,97,2,1.0898876404494382,0.2876412474452669
GRC,KOR,2013,1,35,44,2,1.2571428571428571,0.44343957363115993
GRC,EGY,2002,1,45,48,2,1.0666666666666667,0.2522624895547565
GRC,IRQ,1997,1,5,8,2,1.6,0.5477225575051662
GRC,SYR,2013,1,19,20,2,1.0526315789473684,0.22941573387056177
GRC,MKD,2001,3,8,10,2,1.25,0.4629100498862757
GRC,USA,2001,3,8,9,2,1.125,0.3535533905932738
GRC,FRA,2017,3,11,13,2,1.1818181818181819,0.4045199174779452
GRC,RUS,2014,2,18,19,2,1.0555555555555556,0.23570226039551584
GRC,VNM,2010,1,3,4,2,1.3333333333333333,0.5773502691896258
GRC,KEN,1999,2,15,19,2,1.2666666666666666,0.45773770821706344
GRC,TJK,2017,4,5,6,2,1.2,0.447213595499958
GRC,SWE,1999,4,4,5,2,1.25,0.5
GRC,TUR,1998,1,262,279,2,1.0648854961832062,0.24679514023734753
GRC,EUR,2017,4,18,20,2,1.1111111111111112,0.32338083338177737
GRC,BEL,2016,2,4,6,2,1.5,0.5773502691896257
GRC,UKR,2003,1,6,12,2,2.0,0.0
GRC,CZE,2017,3,7,8,2,1.1428571428571428,0.37796447300922725
GRC,IRN,1998,1,49,51,2,1.0408163265306123,0.19991494790174602
GRC,CHE,2016,2,3,4,2,1.3333333333333333,0.5773502691896258
GRC,ISR,2017,1,42,48,2,1.1428571428571428,0.35416880166057313
GRC,ALB,2010,1,36,37,2,1.0277777777777777,0.16666666666666666
GRC,AFG,2010,1,19,32,2,1.6842105263157894,0.4775669329409193
GRC,GBR,2017,2,10,11,2,1.1,0.31622776601683794
GRC,EST,2014,2,2,4,2,2.0,0.0
GRC,GBR,1998,1,32,36,2,1.125,0.3360107525161235
GRC,EUR,2008,1,58,62,2,1.0689655172413792,0.25560859370538297
GRC,CHL,2010,4,3,4,2,1.3333333333333333,0.5773502691896258
GRC,CYP,2008,1,71,72,2,1.0140845070422535,0.11867816581938535
GRC,GBR,2017,4,17,18,2,1.0588235294117647,0.242535625036333
GRC,SAU,2002,1,8,10,2,1.25,0.4629100498862757
GRC,SRB,2003,1,28,30,2,1.0714285714285714,0.262265264156481
GRC,JPN,2002,1,32,36,2,1.125,0.3360107525161235
GRC,WST,2009,1,20,22,2,1.1,0.30779350562554625
GRC,SVK,2001,1,18,20,2,1.1111111111111112,0.32338083338177726
GRC,GBR,2011,3,12,15,2,1.25,0.4522670168666454
GRC,ISR,1998,1,9,13,2,1.4444444444444444,0.5270462766947299
GRC,TUR,2010,3,20,21,2,1.05,0.22360679774997894
GRC,MKD,2012,1,86,87,2,1.0116279069767442,0.10783277320343845
GRC,CYP,2014,4,7,9,2,1.2857142857142858,0.4879500364742667
GRC,NGA,2011,4,3,4,2,1.3333333333333333,0.5773502691896258
GRC,IRN,2010,3,6,8,2,1.3333333333333333,0.5163977794943222
GRC,USA,2009,3,30,31,2,1.0333333333333334,0.1825741858350554
GRC,MKD,1998,1,88,97,2,1.1022727272727273,0.3047430697456363
GRC,UKR,1999,1,32,34,2,1.0625,0.24593468841898244
GRC,CYP,1999,1,185,192,2,1.037837837837838,0.19132170629504494
GRC,CHN,2013,1,74,82,2,1.1081081081081081,0.3126364937009625
GRC,FRA,2008,1,27,28,2,1.037037037037037,0.19245008972987526
GRC,IRL,2017,1,6,7,2,1.1666666666666667,0.408248290463863
GRC,GBR,2010,3,8,9,2,1.125,0.3535533905932738
GRC,UKR,2016,1,39,41,2,1.0512820512820513,0.223455865030959
GRC,ITA,1997,1,63,70,2,1.1111111111111112,0.31679397554099437
GRC,ARM,2011,1,109,114,2,1.0458715596330275,0.2101728169387098
GRC,ALB,1995,1,160,164,2,1.025,0.15661513939205382
GRC,ISR,2004,3,6,7,2,1.1666666666666667,0.408248290463863
GRC,IRN,2017,1,19,22,2,1.1578947368421053,0.3746343246326776
GRC,LUX,2009,1,3,5,2,1.6666666666666667,0.5773502691896258
GRC,BGD,2000,1,28,29,2,1.0357142857142858,0.1889822365046136
GRC,CAN,1999,1,22,26,2,1.1818181818181819,0.3947710169758614
GRC,ISR,2011,2,8,9,2,1.125,0.3535533905932738
GRC,NOR,2016,1,19,27,2,1.4210526315789473,0.5072572735017881
GRC,EUR,2005,4,3,4,2,1.3333333333333333,0.5773502691896258
GRC,HRV,2009,1,21,29,2,1.380952380952381,0.49761335152811925
GRC,GBR,2001,1,44,52,2,1.1818181818181819,0.39015365325741314
GRC,EST,2000,1,4,7,2,1.75,0.5
GRC,CHN,2015,2,14,17,2,1.2142857142857142,0.42581531362632
GRC,CAN,2015,2,12,13,2,1.0833333333333333,0.28867513459481287
GRC,SWE,2012,3,2,3,2,1.5,0.7071067811865476
GRC,YEM,2011,1,7,10,2,1.4285714285714286,0.5345224838248488
GRC,VAT,2015,1,9,11,2,1.2222222222222223,0.4409585518440984
GRC,ALB,2007,1,25,26,2,1.04,0.2
GRC,LBN,2010,1,17,18,2,1.0588235294117647,0.242535625036333
GRC,LBR,2015,1,4,6,2,1.5,0.5773502691896257
GRC,JPN,2008,1,9,10,2,1.1111111111111112,0.3333333333333333
GRC,LBN,2004,1,19,20,2,1.0526315789473684,0.22941573387056177
GRC,SVK,1998,1,13,22,2,1.6923076923076923,0.48038446141526137
GRC,PRT,2014,2,1,2,2,2.0,
GRC,AZE,2003,1,12,16,2,1.3333333333333333,0.49236596391733095
GRC,CYP,1999,3,13,16,2,1.2307692307692308,0.4385290096535146
GRC,AUT,2012,1,6,8,2,1.3333333333333333,0.5163977794943222
GRC,SAU,1999,2,42,48,2,1.1428571428571428,0.35416880166057324
GRC,USA,2008,3,10,11,2,1.1,0.316227766016838
GRC,LBY,2006,1,46,49,2,1.065217391304348,0.249637418228338
GRC,AFG,2016,1,17,20,2,1.1764705882352942,0.3929526239966879
GRC,USA,2006,2,11,13,2,1.1818181818181819,0.4045199174779453
GRC,ARG,2008,1,2,4,2,2.0,0.0
GRC,AFG,2012,3,3,6,2,2.0,0.0
GRC,SRB,2014,1,17,18,2,1.0588235294117647,0.24253562503633297
GRC,BEL,2008,1,25,27,2,1.08,0.2768874620972692
GRC,ALB,1994,3,39,40,2,1.0256410256410255,0.1601281538050872
GRC,IRN,2004,1,3,5,2,1.6666666666666667,0.5773502691896258
GRC,GBR,1999,3,14,15,2,1.0714285714285714,0.2672612419124244
GRC,OMN,2015,3,2,3,2,1.5,0.7071067811865476
GRC,IRN,2003,1,15,21,2,1.4,0.50709255283711
GRC,BEL,2009,3,1,2,2,2.0,
GRC,BGR,2000,1,68,70,2,1.0294117647058822,0.1702139334575992
GRC,FRA,2009,4,4,8,2,2.0,0.0
GRC,EUR,2009,3,14,17,2,1.2142857142857142,0.4258153136263201
GRC,TUR,1998,3,102,106,2,1.0392156862745099,0.1950663064445534
GRC,HUN,2015,4,4,5,2,1.25,0.5
GRC,WST,2001,1,34,40,2,1.1764705882352942,0.38695299497594743
GRC,EUR,2011,4,14,15,2,1.0714285714285714,0.2672612419124244
GRC,HRV,1996,1,43,55,2,1.2790697674418605,0.45385026875081025
GRC,RUS,2013,3,13,14,2,1.0769230769230769,0.2773500981126145
GRC,EGY,2003,1,52,54,2,1.0384615384615385,0.19418390934515437
GRC,POL,2003,1,22,34,2,1.5454545454545454,0.5096471914376256
GRC,IRL,2010,3,3,4,2,1.3333333333333333,0.5773502691896258
GRC,DNK,2002,1,21,22,2,1.0476190476190477,0.2182178902359924
GRC,MKD,2007,4,6,7,2,1.1666666666666667,0.408248290463863
GRC,USA,1999,4,10,11,2,1.1,0.31622776601683794
GRC,RUS,2017,1,54,56,2,1.037037037037037,0.19062587709298626
GRC,FIN,2009,1,29,44,2,1.5172413793103448,0.5085476277156078
GRC,PSE,2002,1,21,23,2,1.0952380952380953,0.3007926037591192
GRC,AZE,2012,1,23,24,2,1.0434782608695652,0.20851441405707474
GRC,MKD,2003,1,82,87,2,1.0609756097560976,0.24075811208259268
