Source,Target,Year,QuadClass,ECount,NSources,MaxSources,AvgSources,StdDevSources
USA,AFR,2013,1,8287,19057,102,2.299625920115844,4.675481685722393
USA,VNM,2014,1,1477,3217,101,2.1780636425186186,6.226101695157257
USA,POL,2010,1,800,1964,101,2.455,7.483848273530579
USA,RUS,2012,3,2260,5398,101,2.388495575221239,5.653601878728964
USA,IDN,2012,4,122,393,101,3.221311475409836,11.241534772927654
USA,IRQ,2013,4,498,1363,101,2.7369477911646585,7.896786418265302
USA,IRN,2011,1,4025,8652,101,2.1495652173913045,5.799370161419909
USA,EGY,2016,3,447,907,101,2.029082774049217,7.257688350170477
USA,VNM,2013,1,1612,3723,101,2.3095533498759306,5.635885997211462
USA,VNM,2010,1,1197,2896,100,2.4193817878028403,7.158704406620915
USA,KAZ,2013,1,308,1178,100,3.824675324675325,13.24125087179995
USA,KEN,2015,2,327,931,100,2.8470948012232418,10.004654551736113
USA,MYS,2012,3,149,413,99,2.771812080536913,8.795054511277325
USA,SYR,2013,4,2745,5943,99,2.1650273224043715,4.518759191343931
USA,EGY,2011,4,499,1116,99,2.2364729458917836,6.340425566967135
USA,ESP,2012,3,154,765,99,4.967532467532467,13.998794920669603
USA,AFR,2016,3,778,1498,99,1.9254498714652957,6.253305544664807
USA,MMR,2016,2,435,1423,99,3.2712643678160918,8.396014910065416
USA,BLR,2016,1,249,1461,99,5.867469879518072,16.01871719044683
USA,CHN,2012,1,12975,34145,98,2.6315992292870907,5.939932640839343
USA,CHN,2009,1,17542,35679,98,2.033918595371109,4.290601281885057
USA,SOM,2014,1,572,1334,98,2.332167832167832,8.436316303362625
USA,SYR,2013,3,5895,12300,98,2.0865139949109417,3.7703385312745055
USA,WST,2010,1,1057,2166,98,2.0491958372753074,4.603753596216854
USA,AUS,2012,1,2359,5612,98,2.3789741415854175,5.866018828352094
USA,PHL,2017,3,608,1933,98,3.179276315789474,9.468360464583085
USA,ITA,2012,1,1334,4263,98,3.1956521739130435,8.9621164336165
USA,VNM,2017,4,173,453,97,2.6184971098265897,9.929056727385092
USA,CHE,2016,2,149,362,97,2.4295302013422817,9.174918096369865
USA,BEL,2016,4,326,1346,97,4.128834355828221,11.721195654035041
USA,COL,2012,1,1806,5562,97,3.079734219269103,8.506100736260747
USA,JPN,2014,3,898,2045,97,2.27728285077951,5.064352494393017
USA,MYS,2015,2,119,475,97,3.991596638655462,14.704142042018399
USA,VNM,2017,1,1575,2772,97,1.76,4.944371615629579
USA,RUS,2011,1,7044,15118,97,2.1462237365133445,4.9985854814612445
USA,PHL,2015,2,243,606,97,2.493827160493827,8.643236676789247
USA,MEX,2012,4,564,1535,97,2.721631205673759,6.962382569688172
USA,PRK,2010,1,2690,6534,96,2.4289962825278812,6.386490316928941
USA,CAN,2014,3,756,1603,96,2.1203703703703702,5.103958507416137
USA,LBR,2014,2,343,883,96,2.574344023323615,6.044149030842382
USA,GBR,2017,2,1190,3017,96,2.5352941176470587,6.803997343808203
USA,MMR,2012,4,175,847,96,4.84,14.040892659181846
USA,GBR,2009,1,9748,16762,96,1.7195322117357406,3.0377941667764436
USA,JPN,2012,3,404,1210,95,2.995049504950495,8.49024985954147
USA,FRA,2013,1,5305,13853,95,2.6113100848256363,5.491981701361559
USA,PSE,2012,3,528,1566,95,2.965909090909091,8.553369273403536
USA,KHM,2017,2,121,307,95,2.5371900826446283,8.81196281796707
USA,UZB,2012,1,225,768,95,3.4133333333333336,9.239511428023206
USA,WST,2012,2,95,341,95,3.5894736842105264,10.489604516450282
USA,SYR,2011,1,5231,12607,95,2.410055438730644,5.492345291750085
USA,KHM,2012,1,1895,6213,95,3.278627968337731,7.238831270224072
USA,AFR,2009,3,263,544,94,2.068441064638783,6.513277121246614
USA,ZAF,2009,3,70,326,94,4.6571428571428575,15.614825465791224
USA,LBN,2016,2,102,400,94,3.9215686274509802,15.708159117528075
USA,DEU,2012,1,2274,6247,94,2.747141600703606,6.945378192121022
USA,IRL,2017,1,1902,6125,94,3.2202944269190326,10.881135233226678
USA,POL,2015,3,97,314,94,3.2371134020618557,11.086565815470363
USA,BRN,2016,2,62,178,94,2.870967741935484,11.84252392096442
USA,CHN,2012,4,924,2476,94,2.6796536796536796,6.094878006006459
USA,FRA,2014,3,588,1571,94,2.671768707482993,7.151756239503319
USA,FRA,2012,1,3009,8002,94,2.6593552675307413,7.08782854948875
USA,PRT,2015,1,208,823,94,3.956730769230769,13.169025761309902
USA,PSE,2014,1,6288,12738,94,2.025763358778626,4.168432237188166
USA,EUR,2016,2,502,996,94,1.9840637450199203,6.277335035635829
USA,PNG,2017,2,32,176,94,5.5,16.775558257140347
USA,MKD,2015,1,148,487,94,3.2905405405405403,11.115505734470164
USA,GBR,2015,3,1387,2675,94,1.928622927180966,5.61164616073811
USA,IRQ,2014,1,15316,38409,93,2.507769652650823,5.165824025804449
USA,AFG,2013,1,9123,22680,93,2.486024334100625,6.393777876853708
USA,CHN,2013,1,13220,25191,93,1.9055219364599092,3.710951695416267
USA,ECU,2012,1,311,818,93,2.630225080385852,8.64319159320892
USA,PSE,2012,2,215,696,93,3.2372093023255815,10.30989505770295
USA,EST,2014,1,1846,5296,93,2.868905742145179,6.176986539113531
USA,JOR,2011,1,1054,2451,92,2.325426944971537,6.382801154452405
USA,NMR,2015,1,345,586,92,1.6985507246376812,5.140086777433005
USA,CAN,2017,2,674,1805,92,2.678041543026706,8.457140877386724
USA,GBR,2015,4,651,1132,92,1.738863287250384,4.452761763364494
USA,LBY,2014,3,777,1592,92,2.048906048906049,5.3782376451499605
USA,PRK,2015,1,1774,3639,92,2.0512965050732808,5.857218781512738
USA,RUS,2012,1,10752,27086,92,2.5191592261904763,6.3570480288344715
USA,LBY,2014,4,1127,2171,92,1.9263531499556343,3.7607025853642164
USA,EUR,2017,3,502,1044,91,2.0796812749003983,6.682239209748137
USA,PRK,2013,1,2660,6369,91,2.394360902255639,6.055072418916257
USA,MAR,2012,1,391,1017,91,2.601023017902813,6.597932774700634
USA,YEM,2012,1,1325,3482,91,2.627924528301887,7.42564180308027
USA,PHL,2017,1,2949,6156,91,2.0874872838250256,6.761076350665593
USA,PRK,2012,1,2074,6852,91,3.3037608486017356,8.16569337650179
USA,GRC,2016,2,195,591,91,3.0307692307692307,9.580859189409672
USA,CHL,2016,1,329,1440,91,4.376899696048632,14.955958152564143
USA,JPN,2014,2,399,730,90,1.8295739348370927,4.888302884886969
USA,GRC,2017,1,868,1460,90,1.6820276497695852,4.942138052016168
USA,OMN,2016,1,229,497,90,2.1703056768558953,8.300908341387506
USA,YEM,2010,2,478,1436,90,3.00418410041841,6.713981724042292
USA,MKD,2015,3,12,106,90,8.833333333333334,25.579940057266224
USA,CHL,2011,1,1414,4538,90,3.2093352192362095,7.113777427059782
USA,MLI,2015,1,144,487,90,3.3819444444444446,10.130613114062847
USA,AFG,2011,3,1634,4323,90,2.645654834761322,7.036769588357765
USA,IRL,2010,1,639,1408,90,2.2034428794992174,5.931895670620309
USA,BGD,2016,4,263,695,90,2.6425855513307983,8.625013119101672
USA,VAT,2016,1,306,673,90,2.1993464052287583,7.1299046666151025
USA,JPN,2013,1,6912,13097,89,1.8948206018518519,3.5134266016181734
USA,ESP,2012,4,103,466,89,4.524271844660194,13.476082415105264
USA,SOM,2016,2,114,292,89,2.56140350877193,8.598245435052638
USA,VAT,2017,2,21,138,89,6.571428571428571,19.174387678805886
USA,IRQ,2013,1,3221,7450,89,2.3129462899720585,4.8815965129696375
USA,SLV,2011,1,1166,3371,89,2.891080617495712,6.040291556958659
USA,THA,2016,1,575,1777,89,3.0904347826086958,9.909107607332809
USA,ZWE,2016,1,448,766,89,1.7098214285714286,5.012350916786189
USA,OMN,2010,1,198,906,89,4.575757575757576,11.396046076356251
USA,CIV,2016,2,43,349,89,8.116279069767442,16.656486370359747
USA,IRN,2010,4,849,1971,89,2.3215547703180213,6.7076075814429625
USA,ZWE,2011,1,488,840,89,1.721311475409836,5.3612991393229885
USA,FRA,2016,2,435,849,89,1.9517241379310344,6.121651949967087
USA,TUR,2010,3,353,563,89,1.594900849858357,4.8643738564906265
USA,ZAF,2015,1,587,1211,89,2.0630323679727427,6.418917726706501
USA,GEO,2010,4,52,592,89,11.384615384615385,20.38083860399546
USA,EUR,2013,1,2839,5565,88,1.9601972525537161,3.8759164180192216
USA,ISR,2012,2,712,1357,88,1.9058988764044944,5.1550768641206215
USA,PSE,2013,1,7897,18671,88,2.3643155628719765,5.330928854104128
USA,MEX,2011,4,592,1377,88,2.3260135135135136,6.553706200380056
USA,VAT,2017,3,83,280,88,3.3734939759036147,10.12327774376473
USA,YEM,2012,4,539,1823,88,3.3821892393320963,10.016275697156368
USA,NOR,2016,2,61,277,88,4.540983606557377,13.424571713207841
USA,AFG,2012,3,1853,4830,88,2.606583917970858,6.208325407128687
USA,COL,2017,4,75,332,88,4.426666666666667,12.44791671849674
USA,IRQ,2017,3,775,2162,88,2.7896774193548386,8.872825090669021
USA,BGD,2012,1,927,2329,88,2.5124056094929883,6.921154797548713
USA,MMR,2015,2,129,483,87,3.744186046511628,12.495798712572007
USA,LBY,2015,3,961,2473,87,2.5733610822060355,7.004096869846401
USA,CAN,2010,3,267,456,87,1.7078651685393258,5.398834977064188
USA,SAU,2016,4,755,2218,87,2.9377483443708607,7.912826957989756
USA,PSE,2011,1,4031,9036,87,2.2416273877449764,4.87762539662087
USA,GRC,2017,4,53,217,87,4.09433962264151,15.515828333751257
USA,CAN,2013,1,3100,6144,87,1.9819354838709677,4.124200701388054
