ECount,Target,MaxSources,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
20,PHL,2,0.22360679774997896,21,ZAF,2011,1.05,1
140,USA,2,0.21872751683019911,147,ZAF,1999,1.05,4
20,NGA,2,0.22360679774997894,21,ZAF,2000,1.05,4
40,MOZ,3,0.31622776601683794,42,ZAF,2002,1.05,4
60,GBR,3,0.28671133537149956,63,ZAF,1999,1.05,4
20,JOR,2,0.22360679774997894,21,ZAF,2006,1.05,1
20,SEN,2,0.22360679774997894,21,ZAF,2001,1.05,1
202,USA,2,0.21745875682677004,212,ZAF,2001,1.0495049504950495,3
81,GHA,2,0.21801574300387316,85,ZAF,2007,1.0493827160493827,1
61,MOZ,2,0.21803894974650143,64,ZAF,1998,1.0491803278688525,3
183,NGA,2,0.2168376240768113,192,ZAF,2005,1.0491803278688525,1
61,KEN,2,0.21803894974650143,64,ZAF,2000,1.0491803278688525,1
122,SDN,2,0.21713609307435297,128,ZAF,2004,1.0491803278688525,1
41,CUB,3,0.31234752377721214,43,ZAF,2006,1.048780487804878,1
41,ZWE,2,0.21808478995509087,43,ZAF,2001,1.048780487804878,2
62,USA,2,0.21633454320768036,65,ZAF,1999,1.0483870967741935,3
21,ZWE,2,0.21821789023599236,22,ZAF,1982,1.0476190476190477,1
21,SWZ,2,0.2182178902359924,22,ZAF,2010,1.0476190476190477,4
21,IRN,2,0.2182178902359924,22,ZAF,1996,1.0476190476190477,2
21,AGO,2,0.21821789023599236,22,ZAF,2010,1.0476190476190477,4
21,LBN,2,0.2182178902359924,22,ZAF,2014,1.0476190476190477,1
63,COD,2,0.21466939537054594,66,ZAF,1999,1.0476190476190477,2
42,CAN,2,0.21554026870452125,44,ZAF,2001,1.0476190476190477,1
21,NLD,2,0.21821789023599242,22,ZAF,2014,1.0476190476190477,2
21,IND,2,0.21821789023599242,22,ZAF,2014,1.0476190476190477,2
21,ITA,2,0.21821789023599242,22,ZAF,2006,1.0476190476190477,1
21,ZMB,2,0.2182178902359924,22,ZAF,2002,1.0476190476190477,4
21,STP,2,0.21821789023599242,22,ZAF,2003,1.0476190476190477,1
21,FRA,2,0.2182178902359924,22,ZAF,1995,1.0476190476190477,3
507,AFR,3,0.25484981753362995,531,ZAF,2005,1.047337278106509,3
127,PSE,2,0.21300077190915476,133,ZAF,1998,1.047244094488189,1
212,COD,3,0.2532097447155649,222,ZAF,2003,1.0471698113207548,1
106,AGO,2,0.21300907522352916,111,ZAF,2001,1.0471698113207548,1
149,KEN,2,0.2123093889089712,156,ZAF,2003,1.0469798657718121,1
149,LSO,3,0.242051213862716,156,ZAF,1998,1.0469798657718121,2
64,CHE,4,0.375,67,ZAF,2014,1.046875,1
107,COG,3,0.2526530012850969,112,ZAF,2012,1.0467289719626167,1
772,AFR,3,0.23428906597941057,808,ZAF,2000,1.0466321243523315,3
86,ZMB,2,0.2118254966704237,90,ZAF,2004,1.0465116279069768,1
43,YEM,3,0.3049971406652094,45,ZAF,2009,1.0465116279069768,2
151,ISR,2,0.21095807938611438,158,ZAF,2002,1.0463576158940397,1
173,MYS,2,0.210620039841784,181,ZAF,1997,1.046242774566474,1
131,SWZ,2,0.20985692634772093,137,ZAF,1996,1.0458015267175573,1
612,AFR,3,0.21680221041884595,640,ZAF,1997,1.0457516339869282,4
22,USA,2,0.21320071635561041,23,ZAF,1993,1.0454545454545454,3
22,PHL,2,0.21320071635561044,23,ZAF,2013,1.0454545454545454,3
22,PSE,2,0.21320071635561044,23,ZAF,2001,1.0454545454545454,3
22,CHE,2,0.21320071635561041,23,ZAF,2004,1.0454545454545454,1
22,LKA,2,0.21320071635561044,23,ZAF,2007,1.0454545454545454,1
44,VNM,2,0.21070705494148548,46,ZAF,2010,1.0454545454545454,1
22,AUS,2,0.21320071635561041,23,ZAF,2007,1.0454545454545454,3
44,JPN,2,0.21070705494148542,46,ZAF,2007,1.0454545454545454,1
44,ZWE,2,0.21070705494148548,46,ZAF,1998,1.0454545454545454,3
44,IND,2,0.21070705494148548,46,ZAF,2011,1.0454545454545454,4
88,CAF,2,0.20949259494173822,92,ZAF,2004,1.0454545454545454,1
66,MOZ,2,0.2098950786844324,69,ZAF,1998,1.0454545454545454,2
45,AFG,2,0.20840907713999277,47,ZAF,2012,1.0444444444444445,1
113,ISR,2,0.20656115191794602,118,ZAF,1998,1.0442477876106195,1
68,JPN,2,0.2068833061667868,71,ZAF,1998,1.0441176470588236,1
136,NGA,5,0.38234456166450526,142,ZAF,2007,1.0441176470588236,1
91,ZWE,2,0.20613306986226762,95,ZAF,1996,1.043956043956044,1
23,EUR,2,0.2085144140570748,24,ZAF,2008,1.0434782608695652,2
23,PHL,2,0.20851441405707477,24,ZAF,2000,1.0434782608695652,2
23,ISR,2,0.20851441405707477,24,ZAF,2001,1.0434782608695652,2
46,ETH,2,0.20618457094236217,48,ZAF,2008,1.0434782608695652,1
23,IRQ,2,0.20851441405707477,24,ZAF,1996,1.0434782608695652,1
23,JPN,2,0.20851441405707477,24,ZAF,2012,1.0434782608695652,3
23,CHN,2,0.2085144140570748,24,ZAF,2010,1.0434782608695652,3
23,ESP,2,0.20851441405707474,24,ZAF,2009,1.0434782608695652,4
46,SAF,3,0.2948839123097942,48,ZAF,2008,1.0434782608695652,3
23,BWA,2,0.20851441405707477,24,ZAF,2009,1.0434782608695652,2
46,GBR,3,0.29488391230979427,48,ZAF,2002,1.0434782608695652,3
23,FRA,2,0.20851441405707477,24,ZAF,2003,1.0434782608695652,3
46,USA,2,0.20618457094236223,48,ZAF,2000,1.0434782608695652,4
118,ZWE,2,0.20229739454449255,123,ZAF,2001,1.0423728813559323,4
402,AFR,2,0.20149747699492337,419,ZAF,1997,1.0422885572139304,2
191,EGY,2,0.20085241329431533,199,ZAF,1997,1.0418848167539267,1
24,BWA,2,0.2041241452319315,25,ZAF,2007,1.0416666666666667,4
48,CHN,2,0.20194093652345885,50,ZAF,2008,1.0416666666666667,2
24,EGY,2,0.2041241452319315,25,ZAF,2014,1.0416666666666667,4
24,EUR,2,0.20412414523193154,25,ZAF,2010,1.0416666666666667,2
48,THA,2,0.2019409365234589,50,ZAF,2004,1.0416666666666667,1
24,KEN,2,0.2041241452319315,25,ZAF,2011,1.0416666666666667,3
48,TZA,2,0.20194093652345882,50,ZAF,1995,1.0416666666666667,1
24,ZWE,2,0.2041241452319315,25,ZAF,1997,1.0416666666666667,4
24,LSO,2,0.20412414523193154,25,ZAF,2000,1.0416666666666667,4
48,JPN,2,0.20194093652345885,50,ZAF,2005,1.0416666666666667,1
24,MLI,2,0.2041241452319315,25,ZAF,2001,1.0416666666666667,1
24,CAF,2,0.2041241452319315,25,ZAF,2002,1.0416666666666667,1
24,MYS,2,0.20412414523193156,25,ZAF,2010,1.0416666666666667,4
97,FIN,2,0.19987109247774534,101,ZAF,1999,1.041237113402062,1
171,BWA,2,0.19872313421674748,178,ZAF,2003,1.04093567251462,1
318,IDN,2,0.19832543006819225,331,ZAF,1997,1.0408805031446542,1
49,CAN,2,0.19991494790174602,51,ZAF,2013,1.0408163265306123,4
3010,AFR,2,0.19645908382672522,3131,ZAF,1996,1.0401993355481727,1
25,AGO,2,0.20000000000000007,26,ZAF,2000,1.04,3
25,ITA,2,0.20000000000000007,26,ZAF,2013,1.04,3
50,TZA,2,0.19794866372215744,52,ZAF,1998,1.04,1
25,PHL,2,0.2,26,ZAF,2009,1.04,1
175,DEU,2,0.19652147377620705,182,ZAF,2002,1.04,1
50,RUS,2,0.19794866372215741,52,ZAF,2002,1.04,2
100,PSE,2,0.19694638556693236,104,ZAF,2010,1.04,1
101,PAK,2,0.1959995958775385,105,ZAF,2006,1.0396039603960396,1
51,IRL,2,0.1960392117639214,53,ZAF,2007,1.0392156862745099,1
51,USA,2,0.19603921176392144,53,ZAF,1997,1.0392156862745099,2
26,PHL,2,0.1961161351381841,27,ZAF,2010,1.0384615384615385,1
26,GAB,2,0.196116135138184,27,ZAF,2009,1.0384615384615385,1
52,ZWE,2,0.19418390934515434,54,ZAF,2003,1.0384615384615385,4
26,NLD,2,0.19611613513818402,27,ZAF,2010,1.0384615384615385,4
26,BRN,2,0.19611613513818404,27,ZAF,1997,1.0384615384615385,1
26,SWE,2,0.19611613513818404,27,ZAF,2008,1.0384615384615385,1
26,RUS,2,0.1961161351381841,27,ZAF,2013,1.0384615384615385,2
157,COD,2,0.19233218854272038,163,ZAF,2000,1.0382165605095541,1
131,DEU,3,0.22886274531900141,136,ZAF,1997,1.0381679389312977,1
316,AGO,3,0.20735908427950026,328,ZAF,1998,1.0379746835443038,1
53,KEN,2,0.1923802475610973,55,ZAF,2007,1.0377358490566038,1
53,UGA,2,0.19238024756109726,55,ZAF,2007,1.0377358490566038,1
53,AUS,2,0.19238024756109728,55,ZAF,1997,1.0377358490566038,1
160,NAM,2,0.190580048055879,166,ZAF,2008,1.0375,1
27,BDI,2,0.19245008972987526,28,ZAF,2002,1.037037037037037,4
81,USA,2,0.19002923751652298,84,ZAF,2003,1.037037037037037,2
54,CIV,2,0.19062587709298626,56,ZAF,2002,1.037037037037037,1
54,USA,2,0.19062587709298626,56,ZAF,1993,1.037037037037037,4
27,MUS,2,0.19245008972987526,28,ZAF,2007,1.037037037037037,1
27,SEN,2,0.1924500897298753,28,ZAF,2008,1.037037037037037,1
27,EUR,2,0.19245008972987526,28,ZAF,1994,1.037037037037037,1
110,ZWE,2,0.1880499995620298,114,ZAF,2002,1.0363636363636364,4
55,SAU,2,0.18891859540615819,57,ZAF,2014,1.0363636363636364,1
83,FRA,2,0.18778445950728184,86,ZAF,2006,1.036144578313253,1
224,LSO,2,0.1859924984538405,232,ZAF,1994,1.0357142857142858,1
28,DEU,2,0.1889822365046136,29,ZAF,2014,1.0357142857142858,2
28,SWZ,2,0.18898223650461365,29,ZAF,2000,1.0357142857142858,3
28,CIV,2,0.18898223650461363,29,ZAF,1989,1.0357142857142858,1
28,DNK,2,0.1889822365046137,29,ZAF,1998,1.0357142857142858,1
28,CIV,2,0.18898223650461357,29,ZAF,2000,1.0357142857142858,1
28,BWA,2,0.18898223650461365,29,ZAF,1987,1.0357142857142858,4
57,BWA,2,0.18563715383027593,59,ZAF,1999,1.0350877192982457,1
115,AUS,3,0.22674024022434716,119,ZAF,2002,1.0347826086956522,1
29,KOR,2,0.1856953381770519,30,ZAF,2006,1.0344827586206897,1
29,DNK,2,0.1856953381770519,30,ZAF,2014,1.0344827586206897,1
58,ARE,2,0.18405922400991942,60,ZAF,2008,1.0344827586206897,1
29,MEX,2,0.18569533817705186,30,ZAF,2007,1.0344827586206897,1
29,COD,2,0.1856953381770519,30,ZAF,2014,1.0344827586206897,4
413,AFR,2,0.18118691556209768,427,ZAF,1994,1.0338983050847457,3
148,PSE,2,0.18128567828212858,153,ZAF,2006,1.0337837837837838,1
30,SAU,2,0.18257418583505539,31,ZAF,2009,1.0333333333333334,1
30,GBR,2,0.18257418583505539,31,ZAF,1989,1.0333333333333334,3
30,AUS,2,0.18257418583505536,31,ZAF,2006,1.0333333333333334,4
90,TZA,2,0.18051113445691197,93,ZAF,1994,1.0333333333333334,1
30,NZL,2,0.18257418583505536,31,ZAF,2010,1.0333333333333334,4
90,NZL,2,0.18051113445691197,93,ZAF,2014,1.0333333333333334,1
30,SDN,2,0.18257418583505539,31,ZAF,1998,1.0333333333333334,1
30,GBR,2,0.18257418583505536,31,ZAF,2001,1.0333333333333334,3
152,UGA,2,0.17895070015146217,157,ZAF,2002,1.0328947368421053,1
213,AGO,3,0.22539224773256863,220,ZAF,2008,1.0328638497652582,1
61,GBR,2,0.17955622283415837,63,ZAF,2006,1.0327868852459017,4
31,MEX,2,0.17960530202677497,32,ZAF,1999,1.032258064516129,1
31,LBR,2,0.17960530202677494,32,ZAF,1997,1.032258064516129,1
31,KWT,2,0.1796053020267749,32,ZAF,2013,1.032258064516129,1
127,EGY,2,0.175345820396178,131,ZAF,2002,1.031496062992126,1
127,ZMB,2,0.1753458203961779,131,ZAF,1996,1.031496062992126,1
159,RUS,2,0.17507263041807267,164,ZAF,2002,1.0314465408805031,1
32,THA,2,0.17677669529663692,33,ZAF,2008,1.03125,1
64,JPN,2,0.17536809360305042,66,ZAF,1992,1.03125,1
32,LBN,2,0.1767766952966369,33,ZAF,2006,1.03125,1
32,UGA,2,0.17677669529663692,33,ZAF,1995,1.03125,1
32,AGO,2,0.17677669529663687,33,ZAF,2000,1.03125,4
97,DZA,2,0.17402156519994635,100,ZAF,2000,1.0309278350515463,1
65,SWE,2,0.17403580533459645,67,ZAF,2014,1.0307692307692307,1
490,USA,2,0.1724407744956267,505,ZAF,1997,1.030612244897959,1
392,AFR,2,0.1724848713572337,404,ZAF,1996,1.030612244897959,3
198,PAK,2,0.17185435071243016,204,ZAF,1998,1.0303030303030303,1
33,AFG,2,0.17407765595569785,34,ZAF,1998,1.0303030303030303,1
33,JOR,2,0.1740776559556979,34,ZAF,2003,1.0303030303030303,1
33,SDN,2,0.17407765595569785,34,ZAF,2011,1.0303030303030303,4
33,KEN,2,0.17407765595569785,34,ZAF,2008,1.0303030303030303,4
33,POL,2,0.17407765595569785,34,ZAF,2014,1.0303030303030303,1
101,DEU,2,0.17061333737750142,104,ZAF,2001,1.0297029702970297,1
135,CHN,2,0.1701948286892066,139,ZAF,2004,1.0296296296296297,1
68,BWA,2,0.17021393345759914,70,ZAF,2006,1.0294117647058822,1
34,MDG,2,0.17149858514250882,35,ZAF,2014,1.0294117647058822,1
34,SWZ,2,0.17149858514250882,35,ZAF,1997,1.0294117647058822,3
69,ZMB,2,0.16899482177531733,71,ZAF,1997,1.0289855072463767,1
70,ETH,2,0.1678015193509294,72,ZAF,2004,1.0285714285714285,1
35,EUR,2,0.1690308509457033,36,ZAF,1998,1.0285714285714285,1
35,CHN,2,0.1690308509457033,36,ZAF,2007,1.0285714285714285,2
70,PSE,2,0.1678015193509294,72,ZAF,2004,1.0285714285714285,1
105,IRN,2,0.1673976643265312,108,ZAF,2004,1.0285714285714285,1
35,PRT,2,0.16903085094570333,36,ZAF,2006,1.0285714285714285,1
35,IRQ,2,0.16903085094570333,36,ZAF,2014,1.0285714285714285,1
70,MOZ,2,0.1678015193509294,72,ZAF,1981,1.0285714285714285,4
2697,AFR,4,0.1784560817789375,2773,ZAF,1994,1.028179458657768,1
36,SYR,2,0.16666666666666666,37,ZAF,2013,1.0277777777777777,4
36,LBR,2,0.16666666666666666,37,ZAF,2003,1.0277777777777777,2
36,ZMB,2,0.16666666666666669,37,ZAF,1999,1.0277777777777777,4
145,MOZ,3,0.23407108328593548,149,ZAF,1994,1.0275862068965518,1
110,KEN,2,0.16362246257329338,113,ZAF,2002,1.0272727272727273,1
110,IND,2,0.16362246257329338,113,ZAF,2010,1.0272727272727273,1
221,MOZ,2,0.16288735751485933,227,ZAF,1997,1.0271493212669682,1
37,BDI,2,0.1643989873053573,38,ZAF,2001,1.027027027027027,2
37,FSM,2,0.1643989873053573,38,ZAF,2007,1.027027027027027,1
37,JAM,2,0.1643989873053573,38,ZAF,2011,1.027027027027027,1
594,ZWE,3,0.17212599589772434,610,ZAF,2005,1.026936026936027,1
297,AFR,2,0.1621697453257737,305,ZAF,1994,1.026936026936027,2
189,RUS,2,0.16091038981907915,194,ZAF,1995,1.0264550264550265,1
38,IND,2,0.16222142113076254,39,ZAF,2012,1.0263157894736843,4
38,PAK,2,0.1622214211307626,39,ZAF,2005,1.0263157894736843,1
114,KEN,2,0.1607794243313157,117,ZAF,2005,1.0263157894736843,1
38,COD,2,0.16222142113076252,39,ZAF,1997,1.0263157894736843,3
114,NAM,2,0.1607794243313157,117,ZAF,1994,1.0263157894736843,1
38,LSO,2,0.16222142113076252,39,ZAF,2006,1.0263157894736843,1
78,AUS,2,0.1590849625452554,80,ZAF,2008,1.0256410256410255,3
39,MEX,2,0.16012815380508713,40,ZAF,2008,1.0256410256410255,1
78,MOZ,2,0.15908496254525537,80,ZAF,2001,1.0256410256410255,2
79,THA,2,0.15808822141886295,81,ZAF,1997,1.0253164556962024,1
199,GBR,2,0.156901369316576,204,ZAF,1998,1.0251256281407035,1
40,AZE,2,0.15811388300841894,41,ZAF,2014,1.025,1
40,ISR,2,0.15811388300841897,41,ZAF,2000,1.025,3
40,IRL,2,0.15811388300841897,41,ZAF,2008,1.025,4
120,ZWE,2,0.15677956478053232,123,ZAF,2005,1.025,2
40,ZMB,2,0.15811388300841897,41,ZAF,1999,1.025,3
200,UGA,2,0.15651673213169875,205,ZAF,1997,1.025,1
363,LBY,2,0.15570956375078318,372,ZAF,1997,1.024793388429752,1
81,MOZ,2,0.15614965913950224,83,ZAF,2004,1.0246913580246915,1
41,EUR,2,0.15617376188860607,42,ZAF,2014,1.024390243902439,3
83,NAM,2,0.15428067663158054,85,ZAF,2002,1.0240963855421688,1
42,CUB,2,0.1543033499620919,43,ZAF,2008,1.0238095238095237,2
42,IRL,2,0.15430334996209194,43,ZAF,2009,1.0238095238095237,4
169,ZWE,2,0.15246633984078686,173,ZAF,2006,1.0236686390532543,1
306,SDN,2,0.14975246549376567,313,ZAF,1997,1.022875816993464,1
263,GBR,2,0.1495938250185261,269,ZAF,1996,1.0228136882129277,1
44,RUS,2,0.1507556722888819,45,ZAF,1997,1.0227272727272727,1
88,MOZ,2,0.1498867562775946,90,ZAF,1983,1.0227272727272727,1
88,USA,2,0.14988675627759454,90,ZAF,2000,1.0227272727272727,2
132,DEU,2,0.14960043938525358,135,ZAF,1999,1.0227272727272727,1
88,ETH,2,0.14988675627759454,90,ZAF,1999,1.0227272727272727,1
44,TZA,2,0.15075567228888181,45,ZAF,2005,1.0227272727272727,1
578,AFR,2,0.14840347630516693,591,ZAF,1996,1.0224913494809689,4
90,TMP,2,0.1482313540789697,92,ZAF,1997,1.0222222222222221,1
180,FRA,2,0.14781672010850969,184,ZAF,1996,1.0222222222222221,1
45,ZMB,2,0.14907119849998599,46,ZAF,1993,1.0222222222222221,1
45,GRC,2,0.14907119849998596,46,ZAF,2009,1.0222222222222221,1
3838,AFR,3,0.15578289685036079,3923,ZAF,2005,1.022146951537259,1
46,NOR,2,0.14744195615489716,47,ZAF,2002,1.0217391304347827,1
46,TUN,2,0.14744195615489716,47,ZAF,1999,1.0217391304347827,1
460,AFR,3,0.16021913571799906,470,ZAF,2005,1.0217391304347827,4
46,GBR,2,0.14744195615489714,47,ZAF,2005,1.0217391304347827,4
47,IRL,2,0.14586499149789456,48,ZAF,2014,1.0212765957446808,3
333,NGA,2,0.14367018845523102,340,ZAF,1998,1.021021021021021,1
48,IND,2,0.1443375672974065,49,ZAF,2006,1.0208333333333333,1
294,AFR,2,0.14163298024663332,300,ZAF,1996,1.0204081632653061,2
50,LSO,2,0.14142135623730953,51,ZAF,2009,1.02,1
100,RUS,2,0.14070529413628974,102,ZAF,1996,1.02,1
50,EUR,2,0.1414213562373095,51,ZAF,2003,1.02,1
51,IDN,2,0.14002800840280097,52,ZAF,2012,1.0196078431372548,1
258,USA,2,0.1381239050021748,263,ZAF,1996,1.0193798449612403,1
52,USA,2,0.1386750490563073,53,ZAF,1999,1.0192307692307692,2
104,USA,2,0.13800022729467917,106,ZAF,1992,1.0192307692307692,1
52,RUS,2,0.1386750490563073,53,ZAF,1988,1.0192307692307692,1
52,DNK,2,0.13867504905630726,53,ZAF,1999,1.0192307692307692,1
105,AGO,2,0.13734798456646125,107,ZAF,2005,1.019047619047619,1
525,USA,3,0.15012414588759718,535,ZAF,2000,1.019047619047619,1
106,UGA,2,0.13670490118859938,108,ZAF,2006,1.0188679245283019,1
107,USA,2,0.1360707648313611,109,ZAF,2001,1.0186915887850467,2
560,AFR,2,0.13255051739869939,570,ZAF,1994,1.0178571428571428,4
56,SYR,2,0.13363062095621223,57,ZAF,1997,1.0178571428571428,1
57,ZMB,2,0.1324532357065044,58,ZAF,1988,1.0175438596491229,3
114,MOZ,2,0.13186585704418652,116,ZAF,2005,1.0175438596491229,1
57,AUS,2,0.1324532357065044,58,ZAF,2004,1.0175438596491229,1
57,USA,2,0.13245323570650439,58,ZAF,1994,1.0175438596491229,4
230,IRL,5,0.26375218935831474,234,ZAF,2014,1.017391304347826,1
58,MDG,2,0.13130643285972257,59,ZAF,2002,1.0172413793103448,1
412,AFR,2,0.12939187692066934,419,ZAF,1980,1.016990291262136,1
118,SWZ,2,0.12963135419615376,120,ZAF,2012,1.0169491525423728,1
120,ZMB,2,0.1285558658492786,122,ZAF,2002,1.0166666666666666,1
185,CUB,2,0.12664893602582983,188,ZAF,2001,1.0162162162162163,1
62,LSO,2,0.1270001270001905,63,ZAF,1986,1.0161290322580645,4
623,AFR,2,0.1257740430202242,633,ZAF,1993,1.0160513643659712,4
377,USA,2,0.12531353533365083,383,ZAF,2005,1.0159151193633953,1
63,ISR,2,0.12598815766974242,64,ZAF,2000,1.0158730158730158,1
128,NGA,2,0.12450690143095285,130,ZAF,2004,1.015625,1
197,AGO,2,0.12277228632658951,200,ZAF,1999,1.015228426395939,1
67,BWA,2,0.12216944435630524,68,ZAF,1997,1.0149253731343284,1
67,TUR,2,0.12216944435630525,68,ZAF,2014,1.0149253731343284,1
483,AFR,2,0.11963421710254106,490,ZAF,1995,1.0144927536231885,4
69,ETH,2,0.12038585308576921,70,ZAF,2002,1.0144927536231885,1
139,ZWE,2,0.11951662978045266,141,ZAF,2005,1.014388489208633,3
141,LSO,2,0.11867215360195855,143,ZAF,1986,1.0141843971631206,1
71,ZWE,2,0.11867816581938535,72,ZAF,2006,1.0140845070422535,4
71,SAU,2,0.11867816581938534,72,ZAF,1994,1.0140845070422535,1
71,ZWE,2,0.11867816581938533,72,ZAF,2004,1.0140845070422535,2
143,FRA,2,0.11784532629584618,145,ZAF,1994,1.013986013986014,1
72,IRN,2,0.11785113019775792,73,ZAF,1998,1.0138888888888888,1
145,AGO,2,0.11703554164296776,147,ZAF,2007,1.013793103448276,1
73,MEX,2,0.11704114719613054,74,ZAF,2002,1.0136986301369864,1
296,USA,2,0.11565503859477602,300,ZAF,1990,1.0135135135135136,1
2021,AFR,3,0.12315828879829883,2048,ZAF,1995,1.0133597229094509,1
75,ETH,2,0.11547005383792515,76,ZAF,1998,1.0133333333333334,1
75,ZMB,2,0.11547005383792518,76,ZAF,2005,1.0133333333333334,1
75,NGA,2,0.11547005383792523,76,ZAF,1994,1.0133333333333334,1
76,AUS,2,0.11470786693528094,77,ZAF,2008,1.013157894736842,2
155,AFR,2,0.11322295980007872,157,ZAF,1993,1.0129032258064516,2
79,LSO,2,0.11250879009260237,80,ZAF,1983,1.0126582278481013,4
80,NAM,2,0.1118033988749895,81,ZAF,1996,1.0125,1
161,CUB,2,0.11110679770785588,163,ZAF,1989,1.0124223602484472,1
81,MYS,2,0.11111111111111109,82,ZAF,2000,1.0123456790123457,1
169,AGO,2,0.10846140856771377,171,ZAF,1985,1.0118343195266273,4
86,MOZ,2,0.10783277320343843,87,ZAF,1986,1.0116279069767442,3
89,SWE,2,0.105999788000636,90,ZAF,1999,1.0112359550561798,1
2380,AFR,3,0.1117629118271809,2406,ZAF,1986,1.0109243697478991,1
371,AFR,3,0.12688442618813223,375,ZAF,2005,1.0107816711590296,2
1855,AFR,3,0.11326374833337502,1875,ZAF,1985,1.0107816711590296,1
93,ISR,2,0.10369516947304254,94,ZAF,2004,1.010752688172043,1
561,AFR,2,0.1029548173871618,567,ZAF,1990,1.0106951871657754,4
94,AUS,2,0.10314212462587932,95,ZAF,1990,1.0106382978723405,1
98,MOZ,2,0.10101525445522107,99,ZAF,1983,1.010204081632653,4
198,USA,2,0.10024837124891764,200,ZAF,1995,1.0101010101010102,1
102,ZMB,2,0.09901475429766743,103,ZAF,2003,1.0098039215686274,1
105,CAN,2,0.09759000729485333,106,ZAF,2008,1.0095238095238095,1
1901,AFR,2,0.09687094884620216,1919,ZAF,1993,1.0094687006838505,1
106,NAM,2,0.09712858623572646,107,ZAF,1997,1.009433962264151,1
111,IRN,2,0.09491579957524991,112,ZAF,1995,1.009009009009009,1
114,AFR,2,0.09365858115816941,115,ZAF,1980,1.0087719298245614,3
116,KEN,2,0.0928476690885259,117,ZAF,1997,1.0086206896551724,1
352,AFR,2,0.09205522649021469,355,ZAF,1989,1.0085227272727273,4
236,AGO,2,0.09186138603624777,238,ZAF,1981,1.0084745762711864,4
121,SDN,2,0.09090909090909093,122,ZAF,2005,1.0082644628099173,1
1237,AFR,2,0.08958353506230846,1247,ZAF,1986,1.0080840743734842,4
628,AFR,2,0.08894374943009481,633,ZAF,1985,1.0079617834394905,3
519,AFR,2,0.08753566822516498,523,ZAF,1991,1.0077071290944124,4
653,AFR,2,0.08723527140961089,658,ZAF,1987,1.007656967840735,4
395,CIV,2,0.08692746246522554,398,ZAF,2005,1.0075949367088608,1
272,AFR,2,0.08559093732518162,274,ZAF,1983,1.0073529411764706,4
273,GBR,2,0.08543461520685901,275,ZAF,1997,1.0073260073260073,1
983,AFR,2,0.08412816690322354,990,ZAF,1985,1.007121057985758,4
281,AGO,2,0.08421412174916224,283,ZAF,1989,1.00711743772242,1
573,AGO,2,0.08333180779428402,577,ZAF,1988,1.006980802792321,1
149,RUS,2,0.08192319205190404,150,ZAF,1992,1.0067114093959733,1
602,AFR,2,0.08131021436398568,606,ZAF,1981,1.0066445182724253,1
155,AFR,2,0.08032193289024989,156,ZAF,1980,1.0064516129032257,4
313,USA,2,0.07980787119951605,315,ZAF,1994,1.0063897763578276,1
160,NGA,2,0.07905694150420949,161,ZAF,1999,1.00625,1
322,AFR,2,0.07868818623803463,324,ZAF,1995,1.0062111801242235,3
166,IRL,2,0.0776150525706333,167,ZAF,2009,1.0060240963855422,1
514,AFR,2,0.07624841764725754,517,ZAF,1988,1.0058365758754864,3
344,AFR,2,0.07613805347299547,346,ZAF,1993,1.005813953488372,3
190,GBR,2,0.0725476250110012,191,ZAF,1994,1.0052631578947369,1
1721,AFR,2,0.07214703309223088,1730,ZAF,1988,1.0052295177222546,1
2715,AFR,2,0.07163684841883766,2729,ZAF,1990,1.0051565377532228,1
194,USA,2,0.07179581586177383,195,ZAF,1986,1.0051546391752577,3
196,AFR,2,0.07142857142857145,197,ZAF,1995,1.0051020408163265,2
197,AGO,2,0.07124704998790965,198,ZAF,1996,1.0050761421319796,1
214,AFR,2,0.06835859270246634,215,ZAF,1989,1.0046728971962617,2
216,GBR,2,0.06804138174397721,217,ZAF,2005,1.0046296296296295,1
875,AFR,2,0.06749620114502358,879,ZAF,1986,1.0045714285714287,3
1549,AFR,2,0.06709343386902454,1556,ZAF,1989,1.0045190445448677,1
695,AFR,2,0.06560569446747293,698,ZAF,1988,1.0043165467625899,4
257,AGO,2,0.06237828615518052,258,ZAF,1988,1.0038910505836576,4
293,GBR,2,0.0584206237836986,294,ZAF,1986,1.0034129692832765,1
306,AFR,2,0.05716619504750295,307,ZAF,1986,1.0032679738562091,2
321,AFR,2,0.05581455721859478,322,ZAF,1990,1.0031152647975077,2
2438,AFR,2,0.05351763141855869,2445,ZAF,1991,1.0028712059064808,1
1395,AFR,2,0.0534903044751831,1399,ZAF,1987,1.0028673835125448,1
1057,AFR,2,0.053224486488692754,1060,ZAF,1984,1.0028382213812677,1
355,AFR,2,0.053074489243427524,356,ZAF,1992,1.0028169014084507,4
363,AFR,2,0.05248638810814784,364,ZAF,1989,1.002754820936639,3
1964,AFR,2,0.05040473416826524,1969,ZAF,1992,1.0025458248472505,1
539,AFR,2,0.04307304922539483,540,ZAF,1991,1.0018552875695732,3
3,AUT,1,0.0,3,ZAF,2009,1.0,2
4,VAT,1,0.0,4,ZAF,1996,1.0,3
1,CIV,1,,1,ZAF,2001,1.0,2
7,MWI,1,0.0,7,ZAF,1986,1.0,3
3,BDI,1,0.0,3,ZAF,1996,1.0,2
