ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
2878,SYR,2.743082380904603,5161,CHN,2013,1.7932592077831828,1
3779,IDN,3.7418759132908694,6776,CHN,2011,1.793066948928288,1
3321,JPN,4.225967620279223,5951,CHN,2012,1.7919301415236375,2
96,NMR,2.2048590677800544,172,CHN,2014,1.7916666666666667,2
24,ALB,0.8836272412331316,43,CHN,2011,1.7916666666666667,2
18140,GBR,2.681766079331157,32488,CHN,2013,1.7909592061742006,1
2139,SEA,2.3640539576436463,3829,CHN,2009,1.7900888265544648,1
57,SOM,2.110660374869703,102,CHN,2010,1.7894736842105263,2
541,FRA,3.4053274761907923,968,CHN,2010,1.789279112754159,3
355,MMR,3.8109101962956475,635,CHN,2012,1.7887323943661972,3
770,IRQ,2.5184992685834704,1375,CHN,2011,1.7857142857142858,1
14,GAB,0.974961255922229,25,CHN,2010,1.7857142857142858,2
14108,KOR,2.795157352146027,25173,CHN,2014,1.7843067762971363,1
88,NOR,2.866568550725477,157,CHN,2011,1.7840909090909092,4
60,KEN,2.217737942571418,107,CHN,2011,1.7833333333333334,3
346,EGY,2.1687789756266582,617,CHN,2012,1.783236994219653,2
13217,PRK,2.5648291158985597,23538,CHN,2009,1.780888249981085,1
465,MMR,4.141782944841533,828,CHN,2011,1.7806451612903227,2
531,SYR,1.860827741859434,945,CHN,2014,1.7796610169491525,3
63,BEL,2.542823198885155,112,CHN,2009,1.7777777777777777,4
9,NIC,1.3017082793177757,16,CHN,2012,1.7777777777777777,4
9,EST,0.4409585518440984,16,CHN,2001,1.7777777777777777,3
112,KAZ,3.3442429257547586,199,CHN,2010,1.7767857142857142,3
76,ZWE,4.162046561362255,135,CHN,2013,1.7763157894736843,4
1248,IRQ,2.768997150281565,2216,CHN,2014,1.7756410256410255,1
405,EUR,1.8711945451479564,719,CHN,2012,1.7753086419753086,4
89,DNK,2.610088856850228,158,CHN,2009,1.7752808988764044,2
945,CHL,4.065608474945068,1676,CHN,2010,1.7735449735449735,1
273,GRD,3.1575769132261877,484,CHN,2009,1.7728937728937728,1
223,KAZ,3.1071961832230404,395,CHN,2013,1.7713004484304933,2
14955,USA,3.5201434810432697,26484,CHN,2013,1.770912738214644,2
135,SOM,2.846681075460367,239,CHN,2010,1.7703703703703704,1
26,KAZ,1.0698669938900744,46,CHN,2008,1.7692307692307692,3
181,ITA,3.2525666306663874,320,CHN,2014,1.7679558011049723,3
43,ETH,2.561967336529503,76,CHN,2011,1.7674418604651163,4
30,HND,3.829858495030074,53,CHN,2012,1.7666666666666666,1
107,MDV,4.0342389318777405,189,CHN,2011,1.766355140186916,4
17,CYM,2.681636901332512,30,CHN,2013,1.7647058823529411,2
416,SYR,2.658670699576372,733,CHN,2013,1.7620192307692308,4
4996,VNM,3.508506843200908,8802,CHN,2011,1.7618094475580464,1
1532,EGY,3.1055920267389125,2699,CHN,2011,1.7617493472584855,1
323,MMR,2.967025803839071,569,CHN,2012,1.761609907120743,4
163,NZL,1.506505874033206,287,CHN,2010,1.7607361963190185,4
69833,USA,3.0679709161138606,122890,CHN,2009,1.7597697363710567,1
195,AFG,3.3132596735371656,343,CHN,2014,1.758974358974359,4
1268,MDV,2.493032300595541,2229,CHN,2014,1.7578864353312302,1
2078,ISR,4.2569308984903405,3651,CHN,2012,1.7569778633301252,1
5229,EUR,3.686412574636735,9182,CHN,2012,1.755976286096768,1
176,MNG,3.6067352219200908,309,CHN,2013,1.7556818181818181,2
114,LBN,2.5226808450878115,200,CHN,2012,1.7543859649122806,3
2989,BRN,3.308150976486246,5243,CHN,2013,1.7540983606557377,1
324,SWE,2.1291482283455556,568,CHN,2014,1.7530864197530864,1
899,PRK,3.0677536684057882,1576,CHN,2012,1.753058954393771,4
197,VEN,3.162932782955638,345,CHN,2010,1.751269035532995,2
2884,RUS,2.8861954869419484,5049,CHN,2014,1.7506934812760055,3
4,NMR,0.5,7,CHN,2010,1.75,4
4,PER,0.5,7,CHN,1998,1.75,2
4,KNA,0.9574271077563381,7,CHN,2003,1.75,4
4,CIV,1.5,7,CHN,2010,1.75,2
8,CIV,0.4629100498862757,14,CHN,2003,1.75,1
4,MRT,0.5,7,CHN,2003,1.75,1
4,VUT,0.5,7,CHN,1999,1.75,3
4,SOM,0.5,7,CHN,1994,1.75,1
4,BFA,1.5,7,CHN,2008,1.75,2
12,COD,0.8660254037844386,21,CHN,2009,1.75,2
8,UGA,1.0350983390135313,14,CHN,2002,1.75,4
4,COD,0.5,7,CHN,1997,1.75,2
4,LUX,0.5,7,CHN,2003,1.75,1
4,HTI,0.5,7,CHN,2002,1.75,2
4,PNG,0.5,7,CHN,2006,1.75,4
4,MDA,0.5,7,CHN,2001,1.75,3
84,SDN,2.409194236144085,147,CHN,2010,1.75,3
4,SHN,0.5,7,CHN,2013,1.75,1
1837,PRK,2.7809763446805937,3213,CHN,2013,1.749047359825803,3
672,DEU,3.9637888722035908,1175,CHN,2013,1.7485119047619047,2
318,KEN,3.920291873282383,556,CHN,2013,1.748427672955975,2
1786,ISR,3.2640228535798244,3121,CHN,2011,1.7474804031354982,1
634,PAK,3.0839018241872833,1107,CHN,2010,1.7460567823343849,3
937,BEL,3.769258017806422,1635,CHN,2012,1.744930629669157,1
3175,PHL,3.2904625467386506,5540,CHN,2014,1.7448818897637794,4
86,CZE,2.115411496677088,150,CHN,2009,1.744186046511628,3
13101,GBR,2.340284888968577,22847,CHN,2009,1.7439126784214944,1
738,FIN,2.7049874938516143,1287,CHN,2009,1.7439024390243902,1
35,PRT,2.627264929237887,61,CHN,2014,1.7428571428571429,3
10865,FRA,2.703320963285443,18936,CHN,2014,1.7428439944776806,1
171,SYR,2.0417385362553158,298,CHN,2011,1.7426900584795322,4
54,CPV,1.1685369853938743,94,CHN,2009,1.7407407407407407,1
5013,SEA,2.980610349129163,8722,CHN,2013,1.7398763215639337,1
169,TGO,1.2015475603863486,294,CHN,2009,1.7396449704142012,1
19,ALB,1.4848159355870003,33,CHN,2009,1.736842105263158,4
